keyphrase	tfidf	dispersion	cscore	keyword
classification	0.000151850661048	0.0000000000	0.0	False
explained	0.000202467548064	0.5263157895	0.0	False
brought	0.000101233774032	0.0000000000	0.0	False
two types serve	0.0	0.0000000000	1.58496250072	False
enhanced learning	0.000318953212928	0.0000000000	1.0	False
identify similarity	0.000318953212928	0.0000000000	1.0	False
applications and geographic	0.000478429819392	0.0000000000	1.58496250072	False
systems must therefore provide	0.0	0.0000000000	2.0	False
browse	0.000181587540998	0.0000000000	0.0	False
difference and the aggregate	0.0	0.0000000000	2.0	False
briefly covered in document	0.0	0.0000000000	2.0	False
discover  information	0.0	0.0000000000	0.0	False
evaluation of application	0.000956859638784	0.0000000000	3.16992500144	False
false positives	0.000318953212928	0.0000000000	1.0	False
relation by the measure	0.0	0.0000000000	2.0	False
brings	0.000159476606464	0.0000000000	0.0	False
series of logical	0.000478429819392	0.0000000000	1.58496250072	False
similarity and high minimum	0.0	0.0000000000	2.0	False
tf-idf and high d-span	0.0	0.0000000000	2.0	False
contextual relevance is brought	0.0	0.0000000000	2.0	False
computational linguistics	0.000181587540998	0.0000000000	2.0	False
hold	0.000159476606464	0.0000000000	0.0	False
identified features extensive	0.000478429819392	0.0000000000	1.58496250072	False
direct measure of relevance	0.0	0.0000000000	2.0	False
typical scientific	0.000318953212928	0.0000000000	1.0	False
examples shown	0.000318953212928	0.0000000000	1.0	False
intended measures	0.000318953212928	0.0000000000	1.0	False
data point belonging	0.000478429819392	0.0000000000	0.0	False
relationships identified	0.000318953212928	0.0000000000	1.0	False
data sets for judging	0.0	0.0000000000	2.0	False
bottom-left cluster	0.000318953212928	0.0000000000	1.0	False
two documents have absolutely	0.0	0.0000000000	2.0	False
statistical model for identifying	0.0	0.0000000000	2.0	False
definition of the application	0.0	0.0000000000	2.0	False
feature	0.000658019531209	0.5043646945	0.0	False
documents have absolutely	0.000478429819392	0.0000000000	0.0	False
machine	0.000202467548064	0.2941176471	0.0	False
methodology	9.07937704988e-05	0.0000000000	0.0	False
symposium	5.06168870161e-05	0.0000000000	0.0	False
classify	9.07937704988e-05	0.0000000000	0.0	False
application  are higher	0.0	0.0000000000	0.0	False
keywords relatedness information	0.0	0.0000000000	1.58496250072	False
evaluation of clustering	0.000478429819392	0.0000000000	1.58496250072	False
types elaboration and application	0.0	0.0000000000	2.0	False
high document pairs	0.000478429819392	0.0000000000	1.58496250072	False
tf-idf of common	0.000478429819392	0.0000000000	1.58496250072	False
approaches like collaborative	0.000478429819392	0.0000000000	1.58496250072	False
types	0.000552773363343	0.3766478343	0.0	False
libraries with cultural	0.000478429819392	0.0000000000	1.58496250072	False
effective	0.0	0.4395604396	0.0	False
studied in the context	0.0	0.0000000000	2.0	False
semantic relations in information	0.0	0.0000000000	2.0	False
identifying feature	0.000318953212928	0.0000000000	1.0	False
feedback	0.000272381311496	0.0000000000	0.0	False
good indicator of continuation	0.0	0.0000000000	2.0	False
semantic news recommendation	0.000478429819392	0.0000000000	1.58496250072	False
statistical patterns within documents	0.0	0.0000000000	2.0	False
involve presenting a diversified	0.0	0.0000000000	2.0	False
automatic suggestions to enable	0.0	0.0000000000	2.0	False
fig	0.000354318209112	0.4737732657	0.0	False
measure results in high	0.0	0.0000000000	2.0	False
method is the explicit	0.0	0.0000000000	2.0	False
measures that involve computing	0.0	0.0000000000	2.0	False
common terms of low	0.0	0.0000000000	2.0	False
programme on technology enhanced	0.0	0.0000000000	2.0	False
weighting feature	0.000318953212928	0.0000000000	1.0	False
definition of document relationships	0.0	0.0000000000	2.0	False
`standard deviation	0.000318953212928	0.0000000000	1.0	False
represents	8.84437381348e-05	0.4166666667	0.0	False
concepts based on link	0.0	0.0000000000	2.0	False
affect the accuracy	0.000478429819392	0.0000000000	1.58496250072	False
techniques identify connections	0.000478429819392	0.0000000000	1.58496250072	False
calculated between each pair	0.0	0.0000000000	2.0	False
alue of common term	0.0	0.0000000000	4.0	False
evaluate the relatedness	0.000478429819392	0.0000000000	1.58496250072	False
series	0.000272381311496	0.0000000000	0.0	False
define a relatedness	0.0	0.0000000000	1.58496250072	False
tower of hanoi applies	0.0	0.0000000000	2.0	False
browsing experience remains focused	0.0	0.0000000000	2.0	False
model proposed	0.000318953212928	0.0000000000	1.0	False
similarity of terms	0.000478429819392	0.0000000000	1.58496250072	False
work is related	0.000478429819392	0.0000000000	1.58496250072	False
estimate	0.000101233774032	0.0000000000	0.0	False
short snippets of text	0.0	0.0000000000	2.0	False
identifying patterns between documents	0.0	0.0000000000	2.0	False
clustering of documents	0.000478429819392	0.0000000000	1.58496250072	False
linking research articles	0.000478429819392	0.0000000000	1.58496250072	False
relationships from the documents	0.0	0.0000000000	2.0	False
taking term	0.000318953212928	0.0000000000	1.0	False
understand this lecture	0.000478429819392	0.0000000000	1.58496250072	False
large number of terms	0.0	0.0000000000	2.0	False
documents featuring similar	0.000478429819392	0.0000000000	1.58496250072	False
c-value in the elaboration	0.0	0.0000000000	2.0	False
hanoi applies	0.000318953212928	0.0000000000	1.0	False
concepts and their relationships	0.0	0.0000000000	2.0	False
development of measures	0.000478429819392	0.0000000000	1.58496250072	False
15th annual international	0.000478429819392	0.0000000000	1.58496250072	False
observed is shown	0.000478429819392	0.0000000000	1.58496250072	False
features that quantify	0.000478429819392	0.0000000000	1.58496250072	False
similarly	0.000101233774032	0.0000000000	0.0	False
understanding  learning	0.0	0.0000000000	0.0	False
characterized by high	0.000478429819392	0.0000000000	1.58496250072	False
nt any systems	0.0	0.0000000000	0.0	False
needed	9.07937704988e-05	0.0000000000	0.0	False
aspects of the application	0.0	0.0000000000	2.0	False
examples are mentioned	0.000478429819392	0.0000000000	1.58496250072	False
pair to be exhibiting	0.0	0.0000000000	2.0	False
type between two documents	0.0	0.0000000000	2.0	False
terms supervised learning functional	0.0	0.0000000000	2.0	False
include semantic knowledge	0.000478429819392	0.0000000000	1.58496250072	False
intell	0.00350848534221	0.6489675516	0.0	False
vidhya balasubramanian1	0.000318953212928	0.0000000000	1.0	False
tree	5.06168870161e-05	0.0000000000	0.0	False
feeling	0.000318953212928	0.0000000000	0.0	False
term is characterized	0.000956859638784	0.0000000000	3.16992500144	False
measures of the types	0.0	0.0000000000	2.0	False
provide suggestions	0.000318953212928	0.0000000000	1.0	False
manually created document	0.000478429819392	0.0000000000	1.58496250072	False
recommender	0.000159476606464	0.0000000000	0.0	False
similar work or datasets	0.0	0.0000000000	2.0	False
educational context	0.000637906425856	0.0000000000	2.0	False
methods involving hypertext	0.000478429819392	0.0000000000	1.58496250072	False
users of digital libraries	0.0	0.0000000000	4.0	False
document pairs with feature	0.0	0.0000000000	2.0	False
recommended	0.000159476606464	0.0000000000	0.0	False
causing	9.07937704988e-05	0.0000000000	0.0	False
segmentation of video	0.000272381311496	0.0000000000	4.75488750216	False
truth was determined	0.000478429819392	0.0000000000	1.58496250072	False
lecture on query processing	0.0	0.0000000000	2.0	False
relatedness category	0.000318953212928	0.0000000000	1.0	False
transactions	2.21109345337e-05	0.0000000000	0.0	False
observed that studying patterns	0.0	0.0000000000	2.0	False
helps counteract	0.000318953212928	0.0000000000	1.0	False
structures and machine	0.000478429819392	0.0000000000	1.58496250072	False
visualizations	0.000272381311496	0.0000000000	0.0	False
document relationships and applying	0.0	0.0000000000	2.0	False
learning science	0.000318953212928	0.0000000000	1.0	False
measure uses a filter	0.0	0.0000000000	2.0	False
pairwise relationship was determined	0.0	0.0000000000	2.0	False
term distribution into account	0.0	0.0000000000	2.0	False
queues have similar patterns	0.0	0.0000000000	2.0	False
child quick	0.000318953212928	0.0000000000	1.0	False
d-spans but high d-span	0.0	0.0000000000	2.0	False
identifying the type	0.000478429819392	0.0000000000	1.58496250072	False
characterizing the continuation	0.000478429819392	0.0000000000	1.58496250072	False
theme	0.000181587540998	0.0000000000	0.0	False
require a knowledge	0.000478429819392	0.0000000000	1.58496250072	False
chosen from the data	0.0	0.0000000000	2.0	False
services to support	0.000478429819392	0.0000000000	1.58496250072	False
values for our approach	0.0	0.0000000000	2.0	False
directions for future work	0.0	0.0000000000	2.0	False
user to view	0.000478429819392	0.0000000000	1.58496250072	False
documents that reflect	0.000478429819392	0.0000000000	1.58496250072	False
syst similarity	0.000318953212928	0.0000000000	1.0	False
point for addressing	0.000478429819392	0.0000000000	1.58496250072	False
calculate the average	0.000478429819392	0.0000000000	1.58496250072	False
document based	0.000637906425856	0.0000000000	1.0	False
defined similarity measures	0.000478429819392	0.0000000000	1.58496250072	False
search result	0.000318953212928	0.0000000000	1.0	False
featuring topics	0.000637906425856	0.0000000000	2.0	False
determined based	0.000318953212928	0.0000000000	1.0	False
livny	0.000159476606464	0.0000000000	0.0	False
related by application	0.000956859638784	0.0000000000	3.16992500144	False
feature values	0.000318953212928	0.0000000000	1.0	False
result	0.000202467548064	0.4166666667	0.0	False
k.l	0.000159476606464	0.0000000000	0.0	False
term a are represented	0.0	0.0000000000	2.0	False
wikipedia	0.000635556393492	0.3921568627	0.0	False
constitutes our relatedness model	0.0	0.0000000000	2.0	False
score	0.00108952524599	0.3947368421	0.0	False
conceptual	0.000101233774032	0.0000000000	0.0	False
k.t	0.0	0.0000000000	0.0	False
glasgow	0.000159476606464	0.0000000000	0.0	False
two approaches	0.0	0.0000000000	1.0	False
extend	0.000159476606464	0.0000000000	0.0	False
nature	5.06168870161e-05	0.0000000000	0.0	False
directions for future	0.000478429819392	0.0000000000	1.58496250072	False
exhibiting these patterns play	0.0	0.0000000000	2.0	False
terms increasing order linked	0.0	0.0000000000	2.0	False
extent	0.000363175081995	0.5263157895	0.0	False
lie within the larger	0.0	0.0000000000	2.0	False
choice of feature	0.000478429819392	0.0000000000	1.58496250072	False
pairs with feature values	0.0	0.0000000000	2.0	False
met	0.000159476606464	0.0000000000	0.0	False
define a relatedness model	0.0	0.0000000000	2.0	False
clusters of the occurrence	0.0	0.0000000000	2.0	False
understanding of topics	0.000478429819392	0.0000000000	1.58496250072	False
logic	9.07937704988e-05	0.0000000000	0.0	False
chandrasekharan	0.000159476606464	0.0000000000	0.0	False
quantifying application an application	0.0	0.0000000000	2.0	False
measures like cosine	0.000478429819392	0.0000000000	1.58496250072	False
terms of behavior	0.000478429819392	0.0000000000	1.58496250072	False
measure and judged	0.000478429819392	0.0000000000	1.58496250072	False
resistors in series	0.000478429819392	0.0000000000	1.58496250072	False
extraction	0.000151850661048	0.0000000000	0.0	False
hyperlinks	0.000159476606464	0.0000000000	0.0	False
india j intell	0.000478429819392	0.0000000000	1.58496250072	False
works like wan	0.000478429819392	0.0000000000	1.58496250072	False
right cluster	0.0	0.0000000000	1.0	False
proper justification	0.000318953212928	0.0000000000	1.0	False
proceed to define	0.0	0.0000000000	1.58496250072	False
child	0.000159476606464	0.0000000000	0.0	False
knowledge of the topic	0.0	0.0000000000	2.0	False
transcripts or documents	0.000478429819392	0.0000000000	1.58496250072	False
hoang	0.000159476606464	0.0000000000	0.0	False
collaborative filtering involve user	0.0	0.0000000000	2.0	False
extend our observations	0.000478429819392	0.0000000000	1.58496250072	False
dictionaries and hash tables	0.0	0.0000000000	2.0	False
section introduces	0.000318953212928	0.0000000000	1.0	False
applied if this information	0.0	0.0000000000	2.0	False
techniques that involve	0.000478429819392	0.0000000000	1.58496250072	False
larger data sets	0.000478429819392	0.0000000000	1.58496250072	False
played	9.07937704988e-05	0.0000000000	0.0	False
channelized series of document	0.0	0.0000000000	2.0	False
characterize	0.000453968852494	0.3252032520	0.0	False
methods involving	0.000318953212928	0.0000000000	0.0	False
c-value or term frequency	0.0	0.0000000000	2.0	False
brought out	0.000363175081995	0.0000000000	2.0	False
hashing is mentioned	0.000478429819392	0.0000000000	1.58496250072	False
pairs exhibiting continuation	0.000478429819392	0.0000000000	1.58496250072	False
learning process	0.000637906425856	0.0000000000	2.0	False
list root node left	0.0	0.0000000000	2.0	False
categories of learning objectives	0.0	0.0000000000	2.0	False
inverse-document	0.000159476606464	0.0000000000	0.0	False
digital libraries are fast	0.0	0.0000000000	2.0	False
high dsim	0.000637906425856	0.0000000000	2.0	False
video lectures	0.0	0.0000000000	1.0	False
define these relations	0.0	0.0000000000	1.58496250072	False
-sp	0.0	0.2985074627	0.0	False
academic	9.07937704988e-05	0.0000000000	0.0	False
share similar	0.000318953212928	0.0000000000	1.0	False
keywords relatedness	0.000318953212928	0.0000000000	1.0	False
exhibit this relation	0.000478429819392	0.0000000000	1.58496250072	False
arbitrarily lowered	0.000318953212928	0.0000000000	1.0	False
alue	0.000478429819392	0.0000000000	0.0	False
pairs with feature	0.000478429819392	0.0000000000	0.0	False
educational media	0.000318953212928	0.0000000000	1.0	False
c.s.g	0.0	0.0000000000	0.0	False
disagreement	0.000159476606464	0.0000000000	0.0	False
cosine index	0.000637906425856	0.0000000000	2.0	False
theme of the document	0.0	0.0000000000	2.0	False
indicative	0.000159476606464	0.0000000000	0.0	False
clustered	9.07937704988e-05	0.0000000000	0.0	False
score patterns	0.000318953212928	0.0000000000	1.0	False
unique	9.07937704988e-05	0.0000000000	0.0	False
done using statistical measures	0.0	0.0000000000	2.0	False
document data sets	0.000478429819392	0.0000000000	1.58496250072	False
relations beyond similarity	0.000478429819392	0.0000000000	1.58496250072	False
vijayakumar1 vidhya	0.0	0.0000000000	1.0	False
right	0.0	0.5333333333	0.0	False
respect to scientific literature	0.0	0.0000000000	2.0	False
method j intell	0.000478429819392	0.0000000000	1.58496250072	False
patterns in subtopic	0.000478429819392	0.0000000000	1.58496250072	False
research student conference	0.000478429819392	0.0000000000	1.58496250072	False
communications	9.07937704988e-05	0.0000000000	0.0	False
length |ta	0.000318953212928	0.0000000000	1.0	False
lecture transcripts	0.000956859638784	0.0000000000	3.0	False
relatedness types are chosen	0.0	0.0000000000	2.0	False
greedy algorithms	0.000318953212928	0.0000000000	1.0	False
indication	0.000272381311496	0.0000000000	0.0	False
topic is chosen	0.000478429819392	0.0000000000	1.58496250072	False
play a role	0.000544762622993	0.0000000000	3.16992500144	False
distinct statistical	0.000318953212928	0.0000000000	1.0	False
based on the equation	0.0	0.0000000000	2.0	False
difference established in section	0.0	0.0000000000	2.0	False
relation scores defined	0.000478429819392	0.0000000000	1.58496250072	False
characterize their strength	0.000478429819392	0.0000000000	1.58496250072	False
issues such as synonymy	0.0	0.0000000000	2.0	False
an2	0.000159476606464	0.0000000000	0.0	False
journal of computer science	0.0	0.0000000000	2.0	False
gabrilovich	0.000478429819392	0.0000000000	0.0	False
work relatedness	0.000318953212928	0.0000000000	1.0	False
piece of literature	0.000478429819392	0.0000000000	1.58496250072	False
prone to false positives	0.0	0.0000000000	2.0	False
elaboration measure	0.00159476606464	0.4395604396	5.0	False
study on their effectiveness	0.0	0.0000000000	2.0	False
support	0.000151850661048	0.0000000000	0.0	False
similarity measure and judged	0.0	0.0000000000	2.0	False
number of potential	0.000478429819392	0.0000000000	1.58496250072	False
automated guidance for users	0.0	0.0000000000	2.0	False
precision ra with c-value	0.0	0.0000000000	2.0	False
usage and other intrinsic	0.0	0.0000000000	2.0	False
ecai	0.000159476606464	0.0000000000	0.0	False
statistical approach for modeling	0.0	0.0000000000	2.0	False
tended to end	0.000478429819392	0.0000000000	1.58496250072	False
measures that are based	0.0	0.0000000000	4.0	False
science education literature proposed	0.0	0.0000000000	2.0	False
research publishing	0.000181587540998	0.0000000000	1.0	False
syst fig	0.000637906425856	0.0000000000	2.0	False
learning and numerical	0.000478429819392	0.0000000000	1.58496250072	False
processing multilevel indexing	0.000478429819392	0.0000000000	1.58496250072	False
identify the three relationships	0.0	0.0000000000	2.0	False
reflect a single	0.000478429819392	0.0000000000	1.58496250072	False
proves	9.07937704988e-05	0.0000000000	0.0	False
identify interesting applications	0.000478429819392	0.0000000000	1.58496250072	False
suggestions based	0.000318953212928	0.0000000000	1.0	False
muralikumar1 sri	0.0	0.0000000000	1.0	False
featured in the media	0.0	0.0000000000	2.0	False
role	0.000202467548064	0.3448275862	0.0	False
computer science	0.0	0.4166666667	5.0	False
alongside various other techniques	0.0	0.0000000000	2.0	False
document corpus	0.000318953212928	0.0000000000	1.0	False
frequency and occurs infrequently	0.0	0.0000000000	2.0	False
intend	9.07937704988e-05	0.0000000000	0.0	False
document pairs exhibiting	0.00143528945818	0.0000000000	4.75488750216	False
first identify	0.000318953212928	0.0000000000	1.0	False
applying document	0.000318953212928	0.0000000000	1.0	False
elaboration measure brings out	0.0	0.0000000000	2.0	False
occurrence patterns	0.00127581285171	0.4166666667	4.0	False
berlin	0.000159476606464	0.0000000000	0.0	False
mentions linked lists	0.000478429819392	0.0000000000	1.58496250072	False
nxn	0.000181587540998	0.0000000000	0.0	False
learning a concept-based	0.000478429819392	0.0000000000	0.0	False
chain	9.07937704988e-05	0.0000000000	0.0	False
infer the above relationships	0.0	0.0000000000	2.0	False
subject of its document	0.0	0.0000000000	2.0	False
relationships in digital libraries	0.0	0.0000000000	2.0	False
defined by the presence	0.0	0.0000000000	2.0	False
ranks by our measure	0.0	0.0000000000	2.0	False
expect a document	0.000478429819392	0.0000000000	1.58496250072	False
recent corpus-based	0.000318953212928	0.0000000000	1.0	False
document recommendation	0.000318953212928	0.0000000000	2.0	False
strength of the relationships	0.0	0.0000000000	2.0	False
topics to follow	0.000478429819392	0.0000000000	1.58496250072	False
rating points	0.000637906425856	0.0000000000	2.0	False
techniques in digital library	0.0	0.0000000000	2.0	False
choice	9.07937704988e-05	0.0000000000	0.0	False
knapsack	0.000159476606464	0.0000000000	0.0	False
term weighting feature	0.000478429819392	0.0000000000	1.58496250072	False
rank documents based	0.000478429819392	0.0000000000	1.58496250072	False
elaboration average	0.000318953212928	0.0000000000	1.0	False
leave	0.000159476606464	0.0000000000	0.0	False
serves to provide	0.000478429819392	0.0000000000	1.58496250072	False
occurrence	0.000506168870161	0.3389830508	0.0	False
low or moderate	0.000956859638784	0.0000000000	3.16992500144	False
models for identification	0.000478429819392	0.0000000000	1.58496250072	False
similarity for all terms	0.0	0.0000000000	2.0	False
areas of information retrieval	0.0	0.0000000000	2.0	False
d-span similarity of terms	0.0	0.0000000000	2.0	False
helping the learning	0.000478429819392	0.0000000000	1.58496250072	False
jeyavaishnavi muralikumar1	0.000318953212928	0.0000000000	1.0	False
current	0.000101233774032	0.0000000000	0.0	False
examples of application	0.000478429819392	0.0000000000	1.58496250072	False
increasing order linked list	0.0	0.0000000000	2.0	False
relevance defines	0.000318953212928	0.0000000000	1.0	False
totalling	0.000159476606464	0.0000000000	0.0	False
system modeled	0.000318953212928	0.0000000000	1.0	False
research requirements	0.000318953212928	0.0000000000	1.0	False
filter based on c-value	0.0	0.0000000000	2.0	False
concepts	0.000243220279871	0.4787812840	0.0	False
candidate keyphrases	0.000637906425856	0.0000000000	2.0	False
serve more specific purposes	0.0	0.0000000000	2.0	False
understanding	0.000303701322096	0.4580152672	0.0	False
terms binary search machine	0.0	0.0000000000	2.0	False
address	0.000272381311496	0.0000000000	0.0	False
capacitor dictionaries stack	0.000478429819392	0.0000000000	1.58496250072	False
d-span	0.00621958765209	0.2600433406	0.0	False
commonly	4.42218690674e-05	0.0000000000	0.0	False
queue	0.000478429819392	0.0000000000	0.0	False
structures that form	0.000478429819392	0.0000000000	1.58496250072	False
premise that the semantic	0.0	0.0000000000	2.0	False
study in a focused	0.0	0.0000000000	2.0	False
core topic	0.000318953212928	0.0000000000	1.0	False
automatic keyphrase	0.000181587540998	0.0000000000	1.0	False
terms such as `circular	0.0	0.0000000000	2.0	False
prefer	0.000159476606464	0.0000000000	0.0	False
logical	0.000637906425856	0.2941176471	0.0	False
inverses	0.000159476606464	0.0000000000	0.0	False
nt directly opt	0.0	0.0000000000	0.0	False
document at regular	0.000478429819392	0.0000000000	1.58496250072	False
working	9.07937704988e-05	0.0000000000	0.0	False
features topics	0.000318953212928	0.0000000000	1.0	False
positive	0.000318953212928	0.0000000000	0.0	False
balasubramanian b vidhya	0.0	0.0000000000	1.58496250072	False
normalized compression	0.000318953212928	0.0000000000	1.0	False
important measure	0.000318953212928	0.0000000000	1.0	False
document pairs evaluated	0.000478429819392	0.0000000000	1.58496250072	False
scope	0.000151850661048	0.0000000000	0.0	False
d-span score	0.000637906425856	0.0000000000	4.0	False
theoretical	5.06168870161e-05	0.0000000000	0.0	False
conceptual document similarity	0.000478429819392	0.0000000000	1.58496250072	False
higher d -sp	0.0	0.0000000000	1.58496250072	False
organized	0.000159476606464	0.0000000000	0.0	False
case where a topic	0.0	0.0000000000	2.0	False
knowledge based approaches	0.000478429819392	0.0000000000	1.58496250072	False
similarity with respect	0.000478429819392	0.0000000000	1.58496250072	False
user profiling	0.000318953212928	0.0000000000	1.0	False
values	0.000198998410803	0.4095563140	0.0	False
patterns in term	0.000478429819392	0.0000000000	1.58496250072	False
give much importance	0.000478429819392	0.0000000000	1.58496250072	False
database repository that consists	0.0	0.0000000000	2.0	False
out results	0.000318953212928	0.0000000000	1.0	False
pairs balanced f-score normalized	0.0	0.0000000000	2.0	False
average precision and recall	0.0	0.0000000000	4.0	False
relatedness continuity	0.000318953212928	0.0000000000	1.0	False
averages are shown	0.000478429819392	0.0000000000	1.58496250072	False
average ratings are presented	0.0	0.0000000000	2.0	False
infer the underlying relationship	0.0	0.0000000000	2.0	False
determine only similarity	0.000478429819392	0.0000000000	1.58496250072	False
studying patterns	0.000318953212928	0.0000000000	1.0	False
d-span measure	0.000318953212928	0.0000000000	1.0	False
data	0.0	0.2531254823	0.0	False
collaboration technologies and systems	0.0	0.0000000000	2.0	False
natural	6.63328036011e-05	0.0000000000	0.0	False
measure working irrespective	0.000478429819392	0.0000000000	1.58496250072	False
results obtained when cosine	0.0	0.0000000000	2.0	False
rely on external	0.000478429819392	0.0000000000	1.58496250072	False
trees trees	0.000956859638784	0.0000000000	2.0	False
definitions	0.000318953212928	0.0000000000	0.0	False
document with the highest	0.0	0.0000000000	2.0	False
increasing order linked	0.000478429819392	0.0000000000	0.0	False
measure described	0.0	0.0000000000	1.0	False
data clustering	0.000181587540998	0.0000000000	1.0	False
computational	4.42218690674e-05	0.0000000000	0.0	False
topics or common	0.000478429819392	0.0000000000	1.58496250072	False
c-value is defined based	0.0	0.0000000000	2.0	False
lectures from data structures	0.0	0.0000000000	2.0	False
texttiling	0.000159476606464	0.0000000000	0.0	False
model to identify	0.000478429819392	0.0000000000	1.58496250072	False
c-values	0.000637906425856	0.4166666667	0.0	False
constitutes	0.000159476606464	0.0000000000	0.0	False
improves the results	0.000478429819392	0.0000000000	1.58496250072	False
patterns within documents	0.000478429819392	0.0000000000	0.0	False
tf-idf for measuring relevance	0.0	0.0000000000	2.0	False
terms supervised	0.000318953212928	0.0000000000	1.0	False
seelan1 narendranath vijayakumar1 vidhya	0.0	0.0000000000	2.0	False
lectures and documents	0.000478429819392	0.0000000000	1.58496250072	False
implying an application	0.000478429819392	0.0000000000	1.58496250072	False
source document from dataset	0.0	0.0000000000	2.0	False
document structures document	0.000478429819392	0.0000000000	1.58496250072	False
data structures that form	0.0	0.0000000000	2.0	False
revised	9.07937704988e-05	0.0000000000	0.0	False
machine learning context free	0.0	0.0000000000	2.0	False
f-score values are shown	0.0	0.0000000000	2.0	False
relation provides answers	0.000478429819392	0.0000000000	1.58496250072	False
document vectors	0.000318953212928	0.0000000000	1.0	False
mima	0.000159476606464	0.0000000000	0.0	False
learner overcome these kinds	0.0	0.0000000000	2.0	False
kaufmann	0.000159476606464	0.0000000000	0.0	False
syst information	0.000318953212928	0.0000000000	1.0	False
programming	0.000478429819392	0.0000000000	0.0	False
linked list root	0.000478429819392	0.0000000000	1.58496250072	False
information search	0.000318953212928	0.0000000000	1.0	False
nested	0.000318953212928	0.0000000000	0.0	False
understood the concept	0.000478429819392	0.0000000000	1.58496250072	False
specifically	0.000181587540998	0.0000000000	0.0	False
open	5.06168870161e-05	0.0000000000	0.0	False
d-span d-span	0.000318953212928	0.0000000000	1.0	False
considered as a measure	0.0	0.0000000000	2.0	False
structured	0.000159476606464	0.0000000000	0.0	False
continuing table	0.000318953212928	0.0000000000	1.0	False
similar background terms	0.000478429819392	0.0000000000	1.58496250072	False
types of context-based	0.000478429819392	0.0000000000	1.58496250072	False
documents must serve	0.000478429819392	0.0000000000	1.58496250072	False
structures	0.000110554672669	0.4395604396	0.0	False
application estimated	0.000318953212928	0.0000000000	1.0	False
representing	5.06168870161e-05	0.0000000000	0.0	False
text document	0.000318953212928	0.0000000000	2.0	False
future	0.000202467548064	0.5263157895	0.0	False
addressing	0.000318953212928	0.0000000000	0.0	False
relevance distancea stable metric	0.0	0.0000000000	2.0	False
dominating relationship	0.0	0.0000000000	1.0	False
represented by terms	0.000478429819392	0.0000000000	1.58496250072	False
intrinsic term features	0.000478429819392	0.0000000000	1.58496250072	False
classes of common terms	0.0	0.0000000000	2.0	False
domain-specific keyphrase	0.000318953212928	0.0000000000	1.0	False
algorithmic complexity	0.000318953212928	0.0000000000	1.0	False
similarity between two pieces	0.0	0.0000000000	2.0	False
opposite	0.000159476606464	0.0000000000	0.0	False
datasets and ground truth	0.0	0.0000000000	2.0	False
tf-idf term	0.000318953212928	0.0000000000	1.0	False
continuation elaboration	0.00127581285171	0.2941176471	3.0	False
vishwa	5.06168870161e-05	0.0000000000	0.0	False
elaboration table	0.000318953212928	0.0000000000	1.0	False
average	0.000331664018006	0.2758620690	0.0	False
high tf-idf means	0.000478429819392	0.0000000000	1.58496250072	False
users ground	0.000318953212928	0.0000000000	1.0	False
