keyphrase	tfidf	dispersion	cscore	keyword
5.3.1 hardware	0.00103960899391	0.0000000000	2.0	False
extensive reconfiguration or experiencing	0.0	0.0000000000	2.0	False
frequency band is unlicensed	0.0	0.0000000000	2.0	False
variations	6.44769179247e-05	0.0000000000	0.0	False
6-8 dbm	0.000259902248478	0.0000000000	1.0	False
compute the values	0.000389853372717	0.0000000000	1.58496250072	False
high precision and responsiveness	0.0	0.0000000000	2.0	False
specification states	0.000259902248478	0.0000000000	1.0	False
evaluation of bluetooth	0.000648237975017	0.0000000000	3.16992500144	False
twenty-second	0.000129951124239	0.0000000000	0.0	False
shows	1.64839263111e-05	0.0000000000	0.0	False
straight	8.07776771902e-05	0.0000000000	0.0	False
attribute that should possibly	0.0	0.0000000000	2.0	False
expanded	0.000285666837154	0.0000000000	0.0	False
smartphones built-in bluetooth	0.000389853372717	0.0000000000	1.58496250072	False
bluetooth signal parameters	0.000857000511461	0.0000000000	4.75488750216	False
gatt-service	0.000129951124239	0.0000000000	0.0	False
tpl to compensate	0.000389853372717	0.0000000000	1.58496250072	False
stack the bluetooth	0.000389853372717	0.0000000000	1.58496250072	False
laptop a matlab	0.000389853372717	0.0000000000	1.58496250072	False
control even for values	0.0	0.0000000000	2.0	False
shift keying	0.000259902248478	0.0000000000	2.0	False
algorithm requires	0.00014662163463	0.0000000000	1.0	False
tag allow the system	0.0	0.0000000000	2.0	False
considered while designing	0.000389853372717	0.0000000000	1.58496250072	False
distances of each particle	0.0	0.0000000000	2.0	False
smart hardware will typically	0.0	0.0000000000	2.0	False
embedded workbench	0.000259902248478	0.0000000000	1.0	False
calculated with equation	0.000389853372717	0.0000000000	1.58496250072	False
errors	3.53927020822e-05	0.0000000000	0.0	False
updating the direction	0.000389853372717	0.0000000000	1.58496250072	False
terms of accuracy	0.000385300434184	0.0000000000	3.16992500144	False
optimal power range	0.000389853372717	0.0000000000	1.58496250072	False
ieee international symposium	0.000324899524191	0.0000000000	3.16992500144	False
work calculated	0.000259902248478	0.0000000000	1.0	False
device contains a map	0.0	0.0000000000	2.0	False
neighbors to calculate	0.000389853372717	0.0000000000	1.58496250072	False
error estimation	0.000158148571268	0.0000000000	1.0	False
nodes or access points	0.0	0.0000000000	2.0	False
gatt	0.000324118987508	0.2885326757	0.0	False
interest group	0.000571333674307	0.0000000000	3.0	False
means particle	0.00103960899391	0.5086956522	4.0	False
scenarios where the environment	0.0	0.0000000000	2.0	False
level position based	0.000389853372717	0.0000000000	1.58496250072	False
formats	9.52222790512e-05	0.0000000000	0.0	False
lower tx power	0.000389853372717	0.0000000000	1.58496250072	False
communicating devices are close	0.0	0.0000000000	2.0	False
iter means iterative trilateration	0.0	0.5086956522	8.0	False
smart implementation or wi-fi	0.0	0.0000000000	2.0	False
measured several times	0.000389853372717	0.0000000000	1.58496250072	False
data gathering	0.000259902248478	0.0000000000	1.0	False
master to slave	0.000389853372717	0.0000000000	1.58496250072	False
receiver is not required	0.0	0.0000000000	2.0	False
large area scenario coord	0.0	0.0000000000	2.0	False
aug	5.41499206985e-05	0.0000000000	0.0	False
elaborate	6.84378742846e-05	0.0000000000	0.0	False
reports	0.000134836116387	0.3371757925	0.0	False
wi-fi networks	0.000136875748569	0.0000000000	1.0	False
taking into consideration	0.000389853372717	0.0000000000	1.58496250072	False
network equipment	0.000259902248478	0.0000000000	1.0	False
subareas	0.000389853372717	0.0000000000	0.0	False
send a scan	0.000389853372717	0.0000000000	1.58496250072	False
2.2.3 as a result	0.0	0.0000000000	2.0	False
considered very lightweight	0.000389853372717	0.0000000000	1.58496250072	False
based on the weights	0.0	0.0000000000	2.0	False
classification	8.07776771902e-05	0.0000000000	0.0	False
broadcasts or performing	0.000389853372717	0.0000000000	1.58496250072	False
factor related	0.000259902248478	0.0000000000	1.0	False
explained	0.000347237749146	0.5200000000	0.0	False
triangulation determining	0.000259902248478	0.0000000000	1.0	False
individual rssi readings	0.000389853372717	0.0000000000	1.58496250072	False
gteborg	0.0	0.0000000000	0.0	False
conditions	2.82804715207e-05	0.0000000000	0.0	False
2.2.4	0.000432158650011	0.0000000000	0.0	False
state consists	0.000259902248478	0.0000000000	1.0	False
2.2.1	0.000273751497138	0.0000000000	0.0	False
2.2.3	0.00043986490389	0.5086956522	0.0	False
versa upon agreement	0.000389853372717	0.0000000000	1.58496250072	False
gradually by propagating landmarks	0.0	0.0000000000	2.0	False
typically a simple device	0.0	0.0000000000	2.0	False
unit	0.000107830476848	0.5086956522	0.0	False
worst performance	0.000216079325006	0.0000000000	1.0	False
signal speed	0.000519804496956	0.0000000000	3.0	False
middle end smartphones	0.000389853372717	0.0000000000	1.58496250072	False
calculate the deviation	0.000389853372717	0.0000000000	1.58496250072	False
draw a line	0.000389853372717	0.0000000000	1.58496250072	False
readings is to mitigate	0.0	0.0000000000	2.0	False
node scans	0.000259902248478	0.0000000000	1.0	False
control vector	0.000519804496956	0.0000000000	2.0	False
order to perform rf-based	0.0	0.0000000000	2.0	False
results are further confirmed	0.0	0.0000000000	2.0	False
positioning systems is presented	0.0	0.0000000000	2.0	False
computing the position	0.000389853372717	0.0000000000	1.58496250072	False
wireless communication systems	0.000324118987508	0.0000000000	1.58496250072	False
carried out	0.000294982584563	0.5086956522	4.0	False
6.4.5 robustness and adaptability	0.0	0.0000000000	4.0	False
performing indoor positioning	0.000389853372717	0.0000000000	1.58496250072	False
bluetooth the connection	0.000389853372717	0.0000000000	1.58496250072	False
running the particle	0.000389853372717	0.0000000000	1.58496250072	False
successfully relies	0.000259902248478	0.0000000000	1.0	False
technology and properties connected	0.0	0.0000000000	2.0	False
potentially also perform	0.000389853372717	0.0000000000	1.58496250072	False
standardized	0.000316297142535	0.5086956522	0.0	False
brings	6.42167390306e-05	0.0000000000	0.0	False
mathematical foundation and models	0.0	0.0000000000	2.0	False
measured rssi of node	0.0	0.0000000000	4.0	False
temporarily deliver	0.000259902248478	0.0000000000	1.0	False
suggests that signal strength	0.0	0.0000000000	2.0	False
described in chapter	0.0	0.5086956522	6.33985000288	False
conversion	0.000195476323792	0.5086956522	0.0	False
consists of four online	0.0	0.0000000000	2.0	False
2.2.4 bluetooth smart	0.000779706745433	0.0000000000	3.16992500144	False
test-setup in previous	0.000389853372717	0.0000000000	1.58496250072	False
hold	0.000133036321338	0.0000000000	0.0	False
response time 6.4.5 robustness	0.0	0.0000000000	2.0	False
assessed by their neighbors	0.0	0.0000000000	2.0	False
reveals significant	0.000259902248478	0.0000000000	1.0	False
room level position	0.000389853372717	0.0000000000	1.58496250072	False
potentially change their roles	0.0	0.0000000000	2.0	False
directions and tracking	0.000389853372717	0.0000000000	1.58496250072	False
hardware costs	0.000216079325006	0.0000000000	1.0	False
gatt profiles use attribute	0.0	0.0000000000	2.0	False
fact that robustness	0.000389853372717	0.0000000000	1.58496250072	False
determining a room	0.000389853372717	0.0000000000	1.58496250072	False
concepts	0.000273751497138	0.5086956522	0.0	False
gatt-profile	0.000129951124239	0.0000000000	0.0	False
parameter has poor	0.000389853372717	0.0000000000	1.58496250072	False
0.3m an extremely precise	0.0	0.0000000000	0.0	False
wang	2.57645886758e-05	0.0000000000	0.0	False
rely on bluetooth	0.000389853372717	0.0000000000	1.58496250072	False
topological	5.41499206985e-05	0.0000000000	0.0	False
cell in the map	0.0	0.0000000000	2.0	False
smart-rssi for high	0.000389853372717	0.0000000000	1.58496250072	False
beacon nodes experienced	0.000389853372717	0.0000000000	1.58496250072	False
6.9,5.9	0.000129951124239	0.0000000000	0.0	False
including indoor positioning	0.000389853372717	0.0000000000	1.58496250072	False
adding redundant	0.000259902248478	0.0000000000	1.0	False
absolute	0.000103058354703	0.5086956522	0.0	False
preferably	9.52222790512e-05	0.0000000000	0.0	False
motion	0.000242618572908	0.3861386139	0.0	False
18m	0.000108039662503	0.0000000000	0.0	False
step is called re-sampling	0.0	0.0000000000	2.0	False
hoc	8.84636815286e-05	0.0000000000	0.0	False
pitfall for this property	0.0	0.0000000000	2.0	False
travel	0.000186105650194	0.2885326757	0.0	False
practically achieved	0.000259902248478	0.0000000000	1.0	False
5.3.1.2 mobile	0.000259902248478	0.0000000000	1.0	False
cellphones broadcasts a special	0.0	0.0000000000	2.0	False
machine	0.000112789788115	0.4055459272	0.0	False
training phase to build	0.0	0.0000000000	2.0	False
methodology	4.43454404461e-05	0.0000000000	0.0	False
frequently asked	0.000519804496956	0.0000000000	2.0	False
central when performing localization	0.0	0.0000000000	2.0	False
scale deployment	0.000216079325006	0.0000000000	1.0	False
fingerprints that senionlabs	0.000389853372717	0.0000000000	1.58496250072	False
investigate the improvement	0.000389853372717	0.0000000000	1.58496250072	False
failures and broken los	0.0	0.0000000000	2.0	False
resulting in significant	0.000389853372717	0.0000000000	1.58496250072	False
modulation	0.000114325647795	0.0000000000	0.0	False
positioning node to switch	0.0	0.0000000000	2.0	False
minimized	0.00018148030159	0.0000000000	0.0	False
diagram	0.000102798711158	0.0000000000	0.0	False
position can be calculated	0.0	0.0000000000	2.0	False
life scenarios with furniture	0.0	0.0000000000	2.0	False
testbed setup	0.00181931573934	0.3823529412	6.0	False
simultaneous connections	0.000779706745433	0.0000000000	3.0	False
estimation error in comparison	0.0	0.0000000000	2.0	False
based rssi in classic	0.0	0.0000000000	2.0	False
larger scenario where los	0.0	0.0000000000	2.0	False
detail map the users	0.0	0.0000000000	2.0	False
constants	0.000432158650011	0.5086956522	0.0	False
transferred from one device	0.0	0.0000000000	2.0	False
counter interference	0.000259902248478	0.0000000000	1.0	False
achieved by giving	0.000389853372717	0.0000000000	1.58496250072	False
rssi averages	0.000259902248478	0.0000000000	1.0	False
findings in related literature	0.0	0.0000000000	2.0	False
handled automatically	0.000259902248478	0.0000000000	1.0	False
emphasize	0.000362960603181	0.5131578947	0.0	False
sensitive	6.16665390557e-05	0.0000000000	0.0	False
cost of beacons	0.000389853372717	0.0000000000	1.58496250072	False
simply receiving	0.000259902248478	0.0000000000	1.0	False
18th	6.42167390306e-05	0.0000000000	0.0	False
variance standard deviation	0.0	0.0000000000	3.16992500144	False
generates an overdetermined	0.000389853372717	0.0000000000	1.58496250072	False
bluetooth sig	0.000689025606134	0.5086956522	7.0	False
transmitter output power class	0.0	0.0000000000	2.0	False
two device	0.0	0.0000000000	6.0	False
wing	0.000285666837154	0.0000000000	0.0	False
presented in the first	0.0	0.0000000000	6.0	False
longer	0.000188045276395	0.5176991150	0.0	False
nanosecond difference will introduce	0.0	0.0000000000	2.0	False
equipped with sensors	0.000389853372717	0.0000000000	1.58496250072	False
nanosecond	0.000129951124239	0.0000000000	0.0	False
outcome of this approach	0.0	0.0000000000	2.0	False
vary	0.000154587532055	0.3391304348	0.0	False
application programming interface ber	0.0	0.0000000000	2.0	False
subset in high	0.000389853372717	0.0000000000	1.58496250072	False
gaussian distribution	0.000120986867727	0.0000000000	2.0	False
navigatsionnaya sputnikovaya sistema	0.000389853372717	0.0000000000	1.58496250072	False
returning to the smartphone	0.0	0.0000000000	2.0	False
e.g without establishing	0.000389853372717	0.0000000000	1.58496250072	False
filtering positioning	0.000779706745433	0.0000000000	2.0	False
power control mechanisms	0.000389853372717	0.0000000000	1.58496250072	False
perform localization	0.000216079325006	0.0000000000	1.0	False
similar to the ibeacon	0.0	0.0000000000	2.0	False
rssi with extra data	0.0	0.0000000000	2.0	False
rssi was also carried	0.0	0.0000000000	2.0	False
fit	8.4610554589e-05	0.0000000000	0.0	False
directional	0.000115745916382	0.0000000000	0.0	False
developing indoor positioning	0.000389853372717	0.0000000000	1.58496250072	False
interaction	4.23052772945e-05	0.0000000000	0.0	False
positioning achieve	0.000259902248478	0.0000000000	1.0	False
sources temporarily	0.000259902248478	0.0000000000	1.0	False
9th international	0.000190444558102	0.0000000000	1.0	False
layer can then implement	0.0	0.0000000000	2.0	False
techniques in this chapter	0.0	0.0000000000	2.0	False
hidden	0.000231491832764	0.4382022472	0.0	False
strength	5.89154776802e-05	0.3731744167	0.0	False
values are taking	0.000389853372717	0.0000000000	1.58496250072	False
obstacles renders	0.000259902248478	0.0000000000	1.0	False
links are set	0.000389853372717	0.0000000000	1.58496250072	False
high and unpredictable	0.000389853372717	0.0000000000	1.58496250072	False
producers of bluetooth	0.000389853372717	0.0000000000	1.58496250072	False
step within the particle	0.0	0.0000000000	2.0	False
system generates	0.000259902248478	0.0000000000	1.0	False
effects	3.51220713589e-05	0.0000000000	0.0	False
position are presented	0.000389853372717	0.0000000000	1.58496250072	False
devices outdoors	0.000259902248478	0.0000000000	1.0	False
positioning possibly supporting	0.000389853372717	0.0000000000	1.58496250072	False
multidimensional	9.52222790512e-05	0.0000000000	0.0	False
results based	0.000432158650011	0.0000000000	2.0	False
counter	7.90742856338e-05	0.0000000000	0.0	False
continuously broadcasts inquiry	0.000389853372717	0.0000000000	1.58496250072	False
represents	3.88421510215e-05	0.0000000000	0.0	False
area scenario	0.00259902248478	0.4112478032	8.0	False
size of effective	0.000389853372717	0.0000000000	1.58496250072	False
classic bluetooth two	0.0	0.0000000000	1.58496250072	False
attributes can be signal	0.0	0.0000000000	2.0	False
easily accessible bluetooth smart	0.0	0.0000000000	2.0	False
low-latency cell based	0.000779706745433	0.0000000000	3.16992500144	False
bluetooth smart tecnology	0.000389853372717	0.0000000000	1.58496250072	False
entire bluetooth smart	0.000389853372717	0.0000000000	1.58496250072	False
accuracy position determination	0.000389853372717	0.0000000000	1.58496250072	False
calculation can be obtained	0.0	0.0000000000	2.0	False
based on the estimated	0.0	0.0000000000	2.0	False
development	0.00012236289335	0.5131578947	0.0	False
preceded	0.000129951124239	0.0000000000	0.0	False
directly	0.00010472952934	0.5154185022	0.0	False
first glance appearing	0.000389853372717	0.0000000000	1.58496250072	False
companies	4.65264125485e-05	0.0000000000	0.0	False
topic related	0.000259902248478	0.0000000000	1.0	False
two incoming signals	0.0	0.0000000000	1.58496250072	False
reference beacons or reference	0.0	0.0000000000	2.0	False
attenuation	2.57645886758e-05	0.0000000000	0.0	False
|xi	0.0	0.0000000000	0.0	False
position estimations	0.000380889116205	0.0000000000	2.0	False
motivated by the fact	0.0	0.0000000000	2.0	False
extremely precise clock synchronization	0.0	0.0000000000	2.0	False
5.4.4	0.000389853372717	0.0000000000	0.0	False
literature	0.000368728230703	0.3797580407	0.0	False
bluetooth smart chip	0.000389853372717	0.0000000000	3.16992500144	False
5.4.2	0.000432158650011	0.0000000000	0.0	False
5.4.3	0.000519804496956	0.0000000000	0.0	False
jensen shannon divergence	0.0	0.0000000000	1.58496250072	False
smp	8.61282007667e-05	0.0000000000	0.0	False
based on rssi values	0.0	0.0000000000	2.0	False
parameters this section	0.000389853372717	0.0000000000	1.58496250072	False
bit unsigned integer	0.000389853372717	0.0000000000	1.58496250072	False
4.1.1 positioning	0.000779706745433	0.0000000000	2.0	False
comprehensive	8.4610554589e-05	0.0000000000	0.0	False
distance to the beacon	0.0	0.0000000000	2.0	False
built-in bluetooth chip	0.000389853372717	0.0000000000	1.58496250072	False
doc_id=1278927	0.0	0.0000000000	0.0	False
foundation	8.86908808921e-05	0.0000000000	0.0	False
written	4.65264125485e-05	0.0000000000	0.0	False
enhance the shopping	0.000389853372717	0.0000000000	1.58496250072	False
algorithm increase	0.000259902248478	0.0000000000	1.0	False
gothenburg office	0.000259902248478	0.0000000000	1.0	False
square meters	0.0005167692046	0.0000000000	3.0	False
filter technology filter based	0.0	0.0000000000	2.0	False
phone book	0.000259902248478	0.0000000000	1.0	False
determine its position	0.000972356962525	0.0000000000	4.75488750216	False
estimate	6.05538897105e-05	0.4482758621	0.0	False
points are the calculated	0.0	0.0000000000	2.0	False
measured average rssi	0.000389853372717	0.0000000000	1.58496250072	False
coarse position data	0.000389853372717	0.0000000000	1.58496250072	False
analyze rssi behaviour	0.000389853372717	0.0000000000	1.58496250072	False
non-commercial purpose make	0.000389853372717	0.0000000000	1.58496250072	False
exists in the area	0.0	0.0000000000	2.0	False
international ieee	0.000259902248478	0.0000000000	1.0	False
silicon	9.52222790512e-05	0.0000000000	0.0	False
att	0.000259902248478	0.0000000000	0.0	False
re-sampling step	0.000259902248478	0.0000000000	1.0	False
sensitivity of rssi increased	0.0	0.0000000000	2.0	False
information about locator	0.000389853372717	0.0000000000	1.58496250072	False
positioning system should preferably	0.0	0.0000000000	2.0	False
combined with information	0.000389853372717	0.0000000000	1.58496250072	False
purpose	0.000147439469214	0.5109170306	0.0	False
size	9.94835852664e-05	0.4661354582	0.0	False
relies on reading	0.000389853372717	0.0000000000	1.58496250072	False
k=1,3,7	0.000259902248478	0.0000000000	0.0	False
technology for positioning applications	0.0	0.0000000000	2.0	False
mentioned broadcaster role	0.000389853372717	0.0000000000	1.58496250072	False
nodes and also receive	0.0	0.0000000000	2.0	False
measured rssi values	0.000857000511461	0.0000000000	4.75488750216	False
obtained	0.000182715309909	0.4427404899	0.0	False
developed and introduced	0.000389853372717	0.0000000000	1.58496250072	False
size of the adt	0.0	0.0000000000	2.0	False
computing the total	0.000389853372717	0.0000000000	1.58496250072	False
contribute usefully	0.000259902248478	0.0000000000	1.0	False
beacon coverage area ends	0.0	0.0000000000	2.0	False
applicability for providing inexpensive	0.0	0.0000000000	2.0	False
theory signal	0.000259902248478	0.0000000000	1.0	False
clocks with very high	0.0	0.0000000000	2.0	False
positioning within particle filters	0.0	0.0000000000	2.0	False
bluetooth range	0.000779706745433	0.0000000000	2.0	False
parameters chapter	0.000432158650011	0.0000000000	2.0	False
cell batteries with full	0.0	0.0000000000	2.0	False
service	4.27948827014e-05	0.0000000000	0.0	False
similarly	0.00013478809606	0.4242204496	0.0	False
designed for a specific	0.0	0.0000000000	2.0	False
procedures are generic	0.000389853372717	0.0000000000	1.58496250072	False
engagement	0.000129951124239	0.0000000000	0.0	False
needed	7.73761218739e-05	0.5154185022	0.0	False
based on the angle	0.0	0.0000000000	4.0	False
passively listens	0.000259902248478	0.0000000000	1.0	False
aware push-messages	0.000259902248478	0.0000000000	1.0	False
tpl is not necessarily	0.0	0.0000000000	2.0	False
store the user	0.000324118987508	0.0000000000	1.58496250072	False
sensors such as gyroscope	0.0	0.0000000000	2.0	False
reference values	0.000344512803067	0.0000000000	2.0	False
ranging	3.08332695279e-05	0.0000000000	0.0	False
literature review reveals	0.000389853372717	0.0000000000	1.58496250072	False
approaches and suggestions	0.000389853372717	0.0000000000	1.58496250072	False
-65dbm	0.0	0.0000000000	0.0	False
dependent approaches	0.000259902248478	0.0000000000	1.0	False
perform passive scanning	0.000389853372717	0.0000000000	1.58496250072	False
weights are recalculated	0.000389853372717	0.0000000000	1.58496250072	False
distance indication	0.000259902248478	0.0000000000	1.0	False
practical experiments were preceded	0.0	0.0000000000	2.0	False
exists which successfully relies	0.0	0.0000000000	2.0	False
report at each node	0.0	0.0000000000	2.0	False
reasonable decision	0.000259902248478	0.0000000000	1.0	False
positioning introduce more limitations	0.0	0.0000000000	2.0	False
solved since the system	0.0	0.0000000000	2.0	False
degraded performance in terms	0.0	0.0000000000	2.0	False
factor speaking for bluetooth	0.0	0.0000000000	2.0	False
bluetooth and bluetooth	0.000779706745433	0.0000000000	1.58496250072	False
representations of the position	0.0	0.0000000000	2.0	False
five-point scale	0.000259902248478	0.0000000000	1.0	False
offer a complete solution	0.0	0.0000000000	2.0	False
showed	0.000128953835849	0.4055459272	0.0	False
suitable selection	0.000259902248478	0.0000000000	1.0	False
longer available the accuracy	0.0	0.0000000000	2.0	False
iteration in the iterative	0.0	0.0000000000	2.0	False
fingerprinting database creation	0.000389853372717	0.0000000000	1.58496250072	False
8.1.2 disadvantages	0.00103960899391	0.0000000000	2.0	False
copyright law	0.000259902248478	0.0000000000	1.0	False
sured	0.000129951124239	0.0000000000	0.0	False
larger rooms	0.000216079325006	0.0000000000	1.0	False
value can be retrieved	0.0	0.0000000000	2.0	False
bluegiga bluetooth	0.000259902248478	0.0000000000	1.0	False
perform measurements	0.000259902248478	0.0000000000	1.0	False
iar	0.000259902248478	0.0000000000	0.0	False
center of the polygon	0.0	0.0000000000	2.0	False
finally reach	0.000259902248478	0.0000000000	1.0	False
first sight	0.000216079325006	0.0000000000	1.0	False
relative distance	0.000259902248478	0.0000000000	1.0	False
ultra wideband	0.000120986867727	0.0000000000	1.0	False
improve the suitability	0.000389853372717	0.0000000000	1.58496250072	False
exploring	6.84378742846e-05	0.0000000000	0.0	False
discrete time points	0.000389853372717	0.0000000000	1.58496250072	False
spectrum	0.000347237749146	0.4223826715	0.0	False
positioning algorithms chapter	0.0023391202363	0.5131578947	9.50977500433	False
reynisson	0.000129951124239	0.0000000000	0.0	False
devices support	0.000259902248478	0.0000000000	1.0	False
measurements are presented	0.000779706745433	0.0000000000	3.16992500144	False
specific factors	0.000259902248478	0.0000000000	1.0	False
positioning algorithms	0.00143918195621	0.3993174061	13.0	False
area is defined	0.000389853372717	0.0000000000	1.58496250072	False
implemented	6.63223901776e-05	0.5131578947	0.0	False
firstly positioning based	0.000389853372717	0.0000000000	1.58496250072	False
high power	0.00014662163463	0.0000000000	1.0	False
objects is calculated based	0.0	0.0000000000	2.0	False
responsible	0.00014662163463	0.0000000000	0.0	False
deployed as beacons	0.000389853372717	0.0000000000	1.58496250072	False
create a hybrid	0.000389853372717	0.0000000000	1.58496250072	False
applicable only in open	0.0	0.0000000000	2.0	False
advantages from the evaluation	0.0	0.0000000000	2.0	False
recommended	9.77381618962e-05	0.0000000000	0.0	False
causing	5.1399355579e-05	0.0000000000	0.0	False
heart rate profile	0.000389853372717	0.0000000000	1.58496250072	False
two important factors related	0.0	0.0000000000	2.0	False
previous approach	0.000259902248478	0.0000000000	1.0	False
investigating of rssi	0.000389853372717	0.0000000000	1.58496250072	False
places to improve	0.000389853372717	0.0000000000	1.58496250072	False
previously adopted	0.000259902248478	0.0000000000	1.0	False
developed products conforms	0.000389853372717	0.0000000000	1.58496250072	False
systems are presented	0.000389853372717	0.0000000000	1.58496250072	False
small amount of power	0.0	0.0000000000	2.0	False
object	4.1307988905e-05	0.5086956522	0.0	False
described in equation	0.0	0.0000000000	3.16992500144	False
positioning and localization	0.0002583846023	0.0000000000	1.58496250072	False
support several simultaneous	0.000389853372717	0.0000000000	1.58496250072	False
beacon nodes is discoverable	0.0	0.0000000000	2.0	False
typically bluetooth	0.000259902248478	0.0000000000	1.0	False
low energy finally	0.000389853372717	0.0000000000	1.58496250072	False
competing	0.000344512803067	0.5086956522	0.0	False
signal parameters in order	0.0	0.0000000000	2.0	False
two previous	0.0	0.0000000000	1.0	False
list of adopted profiled	0.0	0.0000000000	2.0	False
enable fingerprinting based approaches	0.0	0.0000000000	2.0	False
estimated distance	0.00014662163463	0.0000000000	1.0	False
affect the system performance	0.0	0.0000000000	2.0	False
motion model is utilized	0.0	0.0000000000	2.0	False
vertices	0.000385300434184	0.2532467532	0.0	False
linear relationship existed	0.000779706745433	0.0000000000	3.16992500144	False
2.7m	9.52222790512e-05	0.0000000000	0.0	False
material covering the bluetooth	0.0	0.0000000000	2.0	False
hardware based	0.000259902248478	0.0000000000	1.0	False
fingerprinting and particle	0.000389853372717	0.0000000000	1.58496250072	False
order to optimize	0.000389853372717	0.0000000000	1.58496250072	False
nodes in its range	0.0	0.0000000000	2.0	False
body on rssi	0.000389853372717	0.0000000000	1.58496250072	False
change position or setting	0.0	0.0000000000	2.0	False
equations and two	0.0	0.0000000000	1.58496250072	False
requirements of the specific	0.0	0.0000000000	2.0	False
beacons cover	0.000259902248478	0.0000000000	1.0	False
distance estimation	0.000273751497138	0.0000000000	2.0	False
visibility of beacons	0.000389853372717	0.0000000000	1.58496250072	False
work this chapter presents	0.0	0.0000000000	2.0	False
bluetooth smart broadcast	0.000389853372717	0.0000000000	1.58496250072	False
mobile-centric system	0.000259902248478	0.0000000000	1.0	False
concludes that bluetooth smart	0.0	0.0000000000	2.0	False
intersection at an interior	0.0	0.0000000000	2.0	False
network-centric	0.000108039662503	0.0000000000	0.0	False
wifi and bluetooth smart	0.0	0.0000000000	2.0	False
offline purposes	0.000259902248478	0.0000000000	0.0	False
smart for sending radio	0.0	0.0000000000	2.0	False
laser range finder	0.0002583846023	0.0000000000	1.58496250072	False
adjustment 8.2.2	0.000259902248478	0.0000000000	1.0	False
responsiveness and real-time	0.000389853372717	0.0000000000	1.58496250072	False
sensor networks	8.55897654028e-05	0.0000000000	2.0	False
rich	5.41499206985e-05	0.0000000000	0.0	False
conformance with respect	0.000389853372717	0.0000000000	1.58496250072	False
circuit board schematic	0.000389853372717	0.0000000000	1.58496250072	False
two test	0.0	0.0000000000	1.0	False
estimated by recalculating	0.000389853372717	0.0000000000	1.58496250072	False
smart in the context	0.0	0.0000000000	2.0	False
properties of the positioning	0.0	0.0000000000	2.0	False
performance related	0.000259902248478	0.0000000000	1.0	False
bluetooth power consumption	0.0	0.0000000000	1.58496250072	False
8x11 meter room	0.000389853372717	0.0000000000	1.58496250072	False
nodes experienced	0.000259902248478	0.0000000000	0.0	False
nearby devices	0.00103960899391	0.4055459272	4.0	False
paper using the concept	0.0	0.0000000000	2.0	False
weights is equal	0.000389853372717	0.0000000000	1.58496250072	False
efficiency have been found	0.0	0.0000000000	2.0	False
values does not increase	0.0	0.0000000000	2.0	False
mahmood chalmers	0.000259902248478	0.0000000000	1.0	False
based on external	0.000389853372717	0.0000000000	1.58496250072	False
retrieve the parameter	0.000389853372717	0.0000000000	1.58496250072	False
particles are randomly	0.000389853372717	0.0000000000	1.58496250072	False
