keyphrase	tfidf	dispersion	cscore	keyword
accuracies of approximately	0.00216513721779	0.0000000000	1.58496250072	False
server device	0.00144342481186	0.0000000000	2.0	False
companies	0.00103357902708	0.5500000000	0.0	False
bluetooth low energy gatt	0.0	0.0000000000	2.0	False
correct	0.000226523160595	0.0000000000	0.0	False
wifi networks	0.00288684962372	0.0000000000	2.0	False
client device	0.00528838057497	0.4602510460	15.0	False
database	0.000131040816675	0.0000000000	0.0	False
provide specialized promotions	0.00216513721779	0.0000000000	1.58496250072	False
effective range	0.00105767611499	0.0000000000	1.0	False
alert level characteristic carries	0.0	0.0000000000	2.0	False
information received	0.00105767611499	0.0000000000	1.0	False
indoors due	0.00144342481186	0.0000000000	1.0	False
estimations	0.000492564488438	0.0000000000	0.0	False
damping make	0.00144342481186	0.0000000000	1.0	False
device location	0.000956664151353	0.0000000000	1.0	False
phones	0.00061434421612	0.0000000000	0.0	False
out the irrelevant devices	0.0	0.0000000000	2.0	False
cheaply set	0.00144342481186	0.0000000000	1.0	False
surrounding	0.000428547087878	0.0000000000	0.0	False
inputted	0.000721712405929	0.0000000000	0.0	False
general iphone users	0.00216513721779	0.0000000000	1.58496250072	False
client when specified events	0.0	0.0000000000	2.0	False
nearby anchors or waypoints	0.0	0.0000000000	2.0	False
implemented	0.000491114815281	0.5301204819	0.0	False
abbreviations ble	0.00288684962372	0.0000000000	1.0	False
small scale	0.000814295784742	0.0000000000	1.0	False
flaw discovered when implementing	0.0	0.0000000000	2.0	False
service defines behavior	0.00216513721779	0.0000000000	0.0	False
specification	0.00061434421612	0.0000000000	0.0	False
portable nor easy	0.00216513721779	0.0000000000	1.58496250072	False
situation at hand	0.00216513721779	0.0000000000	1.58496250072	False
services are relevant	0.00216513721779	0.0000000000	1.58496250072	False
fault tolerance	0.00288684962372	0.0000000000	2.0	False
device detects a wifi	0.0	0.0000000000	2.0	False
holds a string	0.00216513721779	0.0000000000	1.58496250072	False
contextual information	0.00211535222999	0.0000000000	2.0	False
quietly	0.00144342481186	0.0000000000	0.0	False
port devices taking	0.00216513721779	0.0000000000	1.58496250072	False
connected	0.000323577757746	0.0000000000	0.0	False
multiple anchors	0.00120004448161	0.0000000000	1.0	False
characteristic contains the string	0.0	0.0000000000	2.0	False
navigate through a room	0.0	0.0000000000	2.0	False
rate application	0.00144342481186	0.0000000000	1.0	False
anchor the user	0.00216513721779	0.0000000000	1.58496250072	False
purpose of geolocation	0.00216513721779	0.0000000000	1.58496250072	False
rssi	0.000683522958215	0.3952095808	0.0	False
interesting graph related	0.00216513721779	0.0000000000	1.58496250072	False
contais a single	0.00216513721779	0.0000000000	1.58496250072	False
server role	0.00577369924743	0.0000000000	3.0	False
foundation for wifi	0.00216513721779	0.0000000000	1.58496250072	False
granularity	0.000409562810747	0.0000000000	0.0	False
feasible with the peripheral	0.0	0.0000000000	2.0	False
hard limit	0.00288684962372	0.0000000000	2.0	False
received signal strength indication	0.0	0.0000000000	2.0	False
high level	0.000956664151353	0.0000000000	1.0	False
writing the writing	0.00216513721779	0.0000000000	1.58496250072	False
basic issue we seek	0.0	0.0000000000	2.0	False
approaches	6.97510178141e-05	0.0000000000	0.0	False
important innovation to note	0.0	0.0000000000	2.0	False
guide	0.000246282244219	0.0000000000	0.0	False
effectively reduce	0.0	0.0000000000	1.0	False
two or three anchors	0.0	0.0000000000	2.0	False
ios7 release	0.00144342481186	0.0000000000	1.0	False
map comes naturally	0.00216513721779	0.0000000000	1.58496250072	False
military	0.0007132838211	0.0000000000	0.0	False
biggest motivation	0.00144342481186	0.0000000000	1.0	False
relevant to the device	0.0	0.0000000000	2.0	False
appropriately	0.000439156592651	0.0000000000	0.0	False
turn by turn navigation	0.0	0.0000000000	2.0	False
optimize navigation for client	0.0	0.0000000000	2.0	False
counter mode cbc-mac	0.00216513721779	0.0000000000	1.58496250072	False
classic scans	0.00144342481186	0.0000000000	1.0	False
strength indicator	0.00108562114235	0.0000000000	2.0	False
receive or transmit data	0.0	0.0000000000	2.0	False
highly	0.000323577757746	0.0000000000	0.0	False
anchors advertise	0.00144342481186	0.0000000000	1.0	False
results the application behaved	0.0	0.0000000000	2.0	False
android specific	0.0	0.0000000000	1.0	False
iphone implementing	0.00144342481186	0.0000000000	1.0	False
existing indoor navigation	0.00216513721779	0.0000000000	1.58496250072	False
support	0.000153829751449	0.3013698630	0.0	False
univ	0.000407147892371	0.0000000000	0.0	False
philip	0.000600022240803	0.0000000000	0.0	False
boon thau	0.00144342481186	0.0000000000	1.0	False
information infer	0.00144342481186	0.0000000000	1.0	False
abbreviations	0.000528838057497	0.0000000000	0.0	False
chooses	0.000380084921896	0.0000000000	0.0	False
track user movements	0.00180006672241	0.0000000000	1.58496250072	False
device scan activity	0.00649541165336	0.0000000000	4.75488750216	False
rely heavily	0.00120004448161	0.0000000000	1.0	False
kim erkim @ seas.upenn.edu	0.0	0.0000000000	2.0	False
release has implemented apis	0.0	0.0000000000	2.0	False
global communication	0.00144342481186	0.0000000000	1.0	False
gps based positioning systems	0.0	0.0000000000	2.0	False
satellites to track	0.00180006672241	0.0000000000	1.58496250072	False
companies are rapidly	0.00216513721779	0.0000000000	1.58496250072	False
implement a ble based	0.0	0.0000000000	2.0	False
inconveniences the user	0.00216513721779	0.0000000000	1.58496250072	False
ble or bluetooth	0.00216513721779	0.0000000000	1.58496250072	False
main parts	0.00240008896321	0.0000000000	1.0	False
additional functionality	0.00144342481186	0.0000000000	1.0	False
application programming interface gps	0.0	0.0000000000	2.0	False
unique identifier api	0.00216513721779	0.0000000000	1.58496250072	False
characteristic contais	0.00144342481186	0.0000000000	1.0	False
ble app	0.00144342481186	0.0000000000	7.0	False
prompt figure	0.00144342481186	0.0000000000	1.0	False
setup	0.000598860481848	0.4313725490	0.0	False
work	4.27983910144e-05	0.0000000000	0.0	False
instance of the anchor	0.0	0.0000000000	2.0	False
retrieved 2014-04-30	0.00144342481186	0.0000000000	1.0	False
core bluetooth	0.00144342481186	0.0000000000	1.0	False
issues that may arise	0.0	0.0000000000	2.0	False
central and peripheral	0.00216513721779	0.0000000000	1.58496250072	False
googles android	0.0	0.0000000000	1.0	False
latitude coordinates	0.00144342481186	0.0000000000	0.0	False
seas.upenn.edu	0.0	0.0000000000	0.0	False
reach	0.000179043435887	0.0000000000	0.0	False
implementations	0.000671927418131	0.0000000000	0.0	False
flaw discovered	0.00144342481186	0.0000000000	1.0	False
implementation details ; suffice	0.0	0.0000000000	2.0	False
role is the client	0.0	0.0000000000	2.0	False
current anchor set	0.00216513721779	0.0000000000	1.58496250072	False
times	5.73532707611e-05	0.0000000000	0.0	False
bluetooth-based positioning system	0.00216513721779	0.0000000000	1.58496250072	False
ble singal	0.00144342481186	0.0000000000	1.0	False
ensures that the device	0.0	0.0000000000	2.0	False
absolute	0.000429268081901	0.0000000000	0.0	False
navigation api	0.00144342481186	0.0000000000	3.0	False
provide the framework	0.00216513721779	0.0000000000	1.58496250072	False
malls and departmental	0.00216513721779	0.0000000000	1.58496250072	False
turn	0.000391552524796	0.0000000000	0.0	False
two devices	0.0	0.0000000000	2.0	False
bekkelien	0.000721712405929	0.0000000000	0.0	False
track user	0.00120004448161	0.0000000000	1.0	False
search for discoverable	0.00216513721779	0.0000000000	1.58496250072	False
service that computes	0.00216513721779	0.0000000000	1.58496250072	False
offers a ble based	0.0	0.0000000000	2.0	False
widespread	0.000814215856765	0.0000000000	0.0	False
device to communicate	0.00216513721779	0.0000000000	1.58496250072	False
c.-t toh	0.00144342481186	0.0000000000	1.0	False
designing an application	0.00216513721779	0.0000000000	1.58496250072	False
area can collect	0.00216513721779	0.0000000000	1.58496250072	False
description	0.000179043435887	0.0000000000	0.0	False
inherent	0.00022430837783	0.0000000000	0.0	False
measuring the signal	0.00143499622703	0.0000000000	1.58496250072	False
prevents ble applications	0.00216513721779	0.0000000000	1.58496250072	False
location analytics	0.00144342481186	0.0000000000	1.0	False
ble application	0.00144342481186	0.0000000000	5.0	False
connects	0.000528838057497	0.0000000000	0.0	False
gottipati	0.000721712405929	0.0000000000	0.0	False
connect with whichever	0.00216513721779	0.0000000000	1.58496250072	False
navigation apis to integrate	0.0	0.0000000000	2.0	False
user defined	0.00360013344482	0.0000000000	3.0	False
erkim @ seas.upenn.edu	0.0	0.0000000000	1.58496250072	False
core	0.000516789513539	0.0000000000	0.0	False
synchrony	0.00216513721779	0.0000000000	0.0	False
parallel	0.000234951745424	0.0000000000	0.0	False
low energy system	0.00216513721779	0.0000000000	1.58496250072	False
context of the device	0.0	0.0000000000	2.0	False
splendid	0.000721712405929	0.0000000000	0.0	False
effective	0.000323577757746	0.0000000000	0.0	False
room and discover information	0.0	0.0000000000	2.0	False
overlays the network	0.00216513721779	0.0000000000	1.58496250072	False
implementation and experimental evaluation	0.0	0.0000000000	2.0	False
current frameworks	0.00288684962372	0.0000000000	2.0	False
commands and confirmations	0.00216513721779	0.0000000000	1.58496250072	False
maintain	0.00140971047254	0.3666666667	0.0	False
algorithms	5.73532707611e-05	0.0000000000	0.0	False
bluetooth sig	0.000956664151353	0.0000000000	1.0	False
network to more convenient	0.0	0.0000000000	2.0	False
eric kim erkim	0.0	0.0000000000	1.58496250072	False
order	6.41975865216e-05	0.0000000000	0.0	False
devices that connect	0.00216513721779	0.0000000000	1.58496250072	False
receives	0.000156600779372	0.0000000000	0.0	False
opened up new possiblities	0.0	0.0000000000	2.0	False
strength with the addition	0.0	0.0000000000	2.0	False
designed specifically	0.00144342481186	0.0000000000	1.0	False
application throughput security	0.00216513721779	0.0000000000	1.58496250072	False
defined to take care	0.0	0.0000000000	2.0	False
presence	0.000273409183286	0.0000000000	0.0	False
frequency	4.95492394109e-05	0.0000000000	0.0	False
emergency response	0.00325718313897	0.5500000000	4.0	False
thesis	0.000285457727245	0.0000000000	0.0	False
broadcast its information	0.00216513721779	0.0000000000	1.58496250072	False
navigation remains	0.00144342481186	0.0000000000	1.0	False
bluetooth headset	0.00433027443558	0.0000000000	3.0	False
user has the option	0.0	0.0000000000	2.0	False
uuid	0.00360856202965	0.2588235294	0.0	False
distance and received signal	0.0	0.0000000000	2.0	False
navigation discussed	0.00144342481186	0.0000000000	1.0	False
scale applications	0.00120004448161	0.0000000000	1.0	False
statrd	0.000721712405929	0.0000000000	0.0	False
writing	0.00152033968758	0.4313725490	0.0	False
android apis	0.00288684962372	0.0000000000	2.0	False
differently	0.000407147892371	0.0000000000	0.0	False
anchors are easy	0.00216513721779	0.0000000000	1.58496250072	False
activity controlling these two	0.0	0.0000000000	2.0	False
application provides a user	0.0	0.0000000000	2.0	False
bluetooth fields	0.00144342481186	0.0000000000	1.0	False
releases their apis	0.00216513721779	0.0000000000	1.58496250072	False
characteristics may be defined	0.0	0.0000000000	2.0	False
separate bluetoothleservice class	0.00216513721779	0.0000000000	1.58496250072	False
current wifi	0.00144342481186	0.0000000000	1.0	False
anchors are unmoving	0.00216513721779	0.0000000000	1.58496250072	False
picking up location	0.00216513721779	0.0000000000	1.58496250072	False
modified to maintain	0.00216513721779	0.0000000000	1.58496250072	False
triangulate the exact	0.00216513721779	0.0000000000	1.58496250072	False
allowing for more accurate	0.0	0.0000000000	2.0	False
solution is using wifi	0.0	0.0000000000	2.0	False
contais a single value	0.0	0.0000000000	2.0	False
freely altering	0.00144342481186	0.0000000000	1.0	False
counter	0.000439156592651	0.0000000000	0.0	False
user to easily	0.00216513721779	0.0000000000	1.58496250072	False
devices are anchors	0.00433027443558	0.0000000000	3.16992500144	False
maintain a channel	0.00216513721779	0.0000000000	1.58496250072	False
2013-2014 eric	0.0	0.0000000000	1.0	False
defines a server client	0.0	0.0000000000	2.0	False
devices transmit and receive	0.0	0.0000000000	2.0	False
anchor corresponds	0.00144342481186	0.0000000000	1.0	False
gatt services	0.00144342481186	0.0000000000	1.0	False
node in a graph	0.0	0.0000000000	2.0	False
include navigation	0.00144342481186	0.0000000000	1.0	False
promptly disconnects the pairing	0.0	0.0000000000	2.0	False
acceptes attribute protocol requests	0.0	0.0000000000	2.0	False
ble with a simple	0.0	0.0000000000	2.0	False
positioning and navigation poses	0.0	0.0000000000	2.0	False
outdoor navigation	0.00120004448161	0.0000000000	1.0	False
lifted	0.000721712405929	0.0000000000	0.0	False
fully auto-deployable systems	0.00216513721779	0.0000000000	1.58496250072	False
sdk created by inddo.rs	0.0	0.0000000000	2.0	False
mall or departmental	0.00216513721779	0.0000000000	1.58496250072	False
navigation relies on gps	0.0	0.0000000000	2.0	False
laying	0.000600022240803	0.0000000000	0.0	False
attribute service	0.00144342481186	0.0000000000	1.0	False
companies that implement	0.00216513721779	0.0000000000	1.58496250072	False
commercial and non	0.0	0.0000000000	1.58496250072	False
client relationship	0.00288684962372	0.0000000000	2.0	False
real life	0.00105767611499	0.0000000000	1.0	False
position estimations	0.00211535222999	0.0000000000	2.0	False
combining	0.000163767562118	0.0000000000	0.0	False
introduction advisor	0.00144342481186	0.0000000000	1.0	False
api includes location	0.00216513721779	0.0000000000	1.58496250072	False
required a client device	0.0	0.0000000000	2.0	False
wifi based	0.0017566263706	0.0000000000	2.0	False
network	0.000461489254346	0.3384615385	0.0	False
weakness	0.000439156592651	0.0000000000	0.0	False
current wifi implementation requires	0.0	0.0000000000	2.0	False
quick and simple	0.00216513721779	0.0000000000	1.58496250072	False
service defines	0.00144342481186	0.0000000000	1.0	False
ble navigation	0.00288684962372	0.0000000000	2.0	False
anchor is presented	0.00216513721779	0.0000000000	1.58496250072	False
bluetooth low energy specifications	0.0	0.0000000000	2.0	False
broadcast their information	0.00216513721779	0.0000000000	1.58496250072	False
foundation	0.000246282244219	0.0000000000	0.0	False
provide	0.000246808199827	0.4661016949	0.0	False
profile allows highly	0.00216513721779	0.0000000000	1.58496250072	False
correctly calculate	0.00144342481186	0.0000000000	1.0	False
major flaw	0.00144342481186	0.0000000000	1.0	False
free	0.000273409183286	0.0000000000	0.0	False
meridian both offer wifi	0.0	0.0000000000	2.0	False
broadcasting incorrect information	0.00216513721779	0.0000000000	1.58496250072	False
data rate application	0.00216513721779	0.0000000000	1.58496250072	False
range of bluetooth	0.00158651417249	0.0000000000	1.58496250072	False
universally	0.00158651417249	0.0000000000	0.0	False
bluetooth classic	0.0120004448161	0.3642384106	10.0	False
wifi position	0.00144342481186	0.0000000000	1.0	False
role of an anchor	0.0	0.0000000000	2.0	False
convenient locations conducive	0.00216513721779	0.0000000000	1.58496250072	False
leverage against the wifi	0.0	0.0000000000	2.0	False
position of the device	0.0	0.0000000000	2.0	False
anchors without prior	0.00216513721779	0.0000000000	1.58496250072	False
messages	0.000317466427524	0.0000000000	0.0	False
simple interface to connect	0.0	0.0000000000	2.0	False
filter	0.000136704591643	0.0000000000	0.0	False
context free	0.00144342481186	0.0000000000	1.0	False
protocols and specifications set	0.0	0.0000000000	2.0	False
alert level characteristic	0.00433027443558	0.0000000000	1.58496250072	False
devices in the area	0.0	0.0000000000	2.0	False
purpose	0.000491302686355	0.0000000000	0.0	False
algorithms to optimize	0.00216513721779	0.0000000000	1.58496250072	False
okan yalak	0.00144342481186	0.0000000000	1.0	False
features	0.000113261580297	0.0000000000	0.0	False
found at https	0.00433027443558	0.0000000000	3.16992500144	False
current navigation	0.00288684962372	0.0000000000	1.0	False
calculate exact	0.00288684962372	0.0000000000	2.0	False
disrupt the entire	0.00216513721779	0.0000000000	1.58496250072	False
response scenario	0.00144342481186	0.0000000000	1.0	False
primary	0.000715446803168	0.5641025641	0.0	False
step by step naviga2	0.0	0.0000000000	2.0	False
details regarding the bluetooth	0.0	0.0000000000	2.0	False
context page	0.00433027443558	0.0000000000	3.0	False
wifi implementation requires	0.00216513721779	0.0000000000	1.58496250072	False
makes this technology	0.00216513721779	0.0000000000	1.58496250072	False
communicate small	0.00144342481186	0.0000000000	1.0	False
addressed before the app	0.0	0.0000000000	2.0	False
anchors in the users	0.0	0.0000000000	2.0	False
number of descriptors	0.00216513721779	0.0000000000	1.58496250072	False
user enters information	0.00216513721779	0.0000000000	1.58496250072	False
data service	0.00288684962372	0.0000000000	2.0	False
defines behavior	0.00144342481186	0.0000000000	0.0	False
related work	0.000299430240924	0.0000000000	1.0	False
triangulation measurements rely	0.00216513721779	0.0000000000	1.58496250072	False
top	0.000149715120462	0.0000000000	0.0	False
place today	0.00433027443558	0.0000000000	3.0	False
seamlessly contribute accuracy	0.00216513721779	0.0000000000	1.58496250072	False
filter out the irrelevant	0.0	0.0000000000	2.0	False
inconvenient	0.000600022240803	0.0000000000	0.0	False
application and the sdk	0.0	0.0000000000	2.0	False
ranging	0.000171239404537	0.0000000000	0.0	False
carrying the correct gatt	0.0	0.0000000000	2.0	False
customizable applications	0.00144342481186	0.0000000000	1.0	False
universally unique identifiers	0.00180006672241	0.0000000000	1.58496250072	False
geneva	0.000721712405929	0.0000000000	0.0	False
predictably	0.000721712405929	0.0000000000	0.0	False
place wifi access	0.00216513721779	0.0000000000	1.58496250072	False
leaking	0.000721712405929	0.0000000000	0.0	False
similar to the bluetoothleservice	0.0	0.0000000000	2.0	False
inddo.rs	0.000721712405929	0.0000000000	0.0	False
recent ios7 release	0.00216513721779	0.0000000000	1.58496250072	False
gatt profile ; previously	0.0	0.0000000000	2.0	False
link is disconnected	0.00216513721779	0.0000000000	1.58496250072	False
device and initate	0.00216513721779	0.0000000000	1.58496250072	False
method of indoor positioning	0.0	0.0000000000	2.0	False
hopping	0.000439156592651	0.0000000000	0.0	False
roles	0.00211535222999	0.3013698630	0.0	False
older	0.000528838057497	0.0000000000	0.0	False
rate	6.97510178141e-05	0.0000000000	0.0	False
clear that our anchors	0.0	0.0000000000	2.0	False
ble based indoor	0.00433027443558	0.0000000000	3.16992500144	False
characteristics	0.000581638681729	0.2944550669	0.0	False
analytics that track user	0.0	0.0000000000	2.0	False
conference on wireless networks	0.0	0.0000000000	2.0	False
judiciously to increase accuracy	0.0	0.0000000000	2.0	False
systems have done	0.0	0.0000000000	1.58496250072	False
ranging from applications	0.00216513721779	0.0000000000	1.58496250072	False
readily or cheaply set	0.0	0.0000000000	2.0	False
navigate	0.00317466427524	0.4263565891	0.0	False
localized	0.000939806981695	0.0000000000	0.0	False
release has implemented	0.00216513721779	0.0000000000	0.0	False
waypoints	0.00143499622703	0.0000000000	0.0	False
contextual information is tailored	0.0	0.0000000000	2.0	False
set anchor	0.00144342481186	0.0000000000	1.0	False
reset	0.000407147892371	0.0000000000	0.0	False
reinitiate discoverability	0.00144342481186	0.0000000000	1.0	False
overlays	0.000528838057497	0.0000000000	0.0	False
seek	0.000528838057497	0.0000000000	0.0	False
navigation accessible	0.00144342481186	0.0000000000	1.0	False
latency	0.000234951745424	0.0000000000	0.0	False
strength	0.000163600089619	0.3793103448	0.0	False
data for client	0.00216513721779	0.0000000000	1.58496250072	False
portability are important	0.00216513721779	0.0000000000	1.58496250072	False
design 2013-2014 eric	0.0	0.0000000000	1.58496250072	False
application will provide	0.00216513721779	0.0000000000	1.58496250072	False
propogation impossible	0.00144342481186	0.0000000000	1.0	False
transmit	0.000818837810591	0.5641025641	0.0	False
retrieved 2014-04-28	0.00433027443558	0.0000000000	3.0	False
innovation to note	0.00216513721779	0.0000000000	0.0	False
conducive	0.000721712405929	0.0000000000	0.0	False
purposes of navigation	0.00216513721779	0.0000000000	1.58496250072	False
extended to large scale	0.0	0.0000000000	2.0	False
client device can conceivably	0.0	0.0000000000	2.0	False
input to initiate	0.00216513721779	0.0000000000	1.58496250072	False
optimized	0.000704855236271	0.0000000000	0.0	False
lost between two devices	0.0	0.0000000000	2.0	False
connected network	0.00144342481186	0.0000000000	1.0	False
judiciously to increase	0.00216513721779	0.0000000000	0.0	False
function call runs	0.00216513721779	0.0000000000	1.58496250072	False
devices carrying the correct	0.0	0.0000000000	2.0	False
promotions	0.000600022240803	0.0000000000	0.0	False
distributed	0.00012277870382	0.0000000000	0.0	False
wall or object	0.00216513721779	0.0000000000	1.58496250072	False
defined to handle	0.00180006672241	0.0000000000	1.58496250072	False
additional devices	0.000956664151353	0.0000000000	1.0	False
describe the anchor	0.00216513721779	0.0000000000	1.58496250072	False
free-field	0.000721712405929	0.0000000000	0.0	False
pairing with the device	0.0	0.0000000000	2.0	False
mbit 128-bit	0.00144342481186	0.0000000000	0.0	False
user can describe	0.00216513721779	0.0000000000	1.58496250072	False
ble based indoor navigation	0.0	0.0000000000	2.0	False
unfriendly	0.000721712405929	0.0000000000	0.0	False
calculates	0.000601467202028	0.0000000000	0.0	False
initate a pairing	0.00216513721779	0.0000000000	1.58496250072	False
seas.upenn.edu univ	0.0	0.0000000000	1.0	False
bluetoothadapter	0.000721712405929	0.0000000000	0.0	False
detect devices	0.00144342481186	0.0000000000	1.0	False
custom gatt	0.00288684962372	0.0000000000	2.0	False
current frameworks in place	0.0	0.0000000000	2.0	False
random	0.000136704591643	0.0000000000	0.0	False
core specification	0.00120004448161	0.0000000000	1.0	False
information without first	0.00216513721779	0.0000000000	1.58496250072	False
navigation can see widespread	0.0	0.0000000000	2.0	False
issue any longer	0.00216513721779	0.0000000000	1.58496250072	False
occur on the server	0.0	0.0000000000	2.0	False
solutions	0.000195058217235	0.0000000000	0.0	False
easy access	0.00120004448161	0.0000000000	1.0	False
range	0.000105100985616	0.5082508251	0.0	False
interuptions in signal	0.00216513721779	0.0000000000	1.58496250072	False
users in the room	0.0	0.0000000000	2.0	False
availability	0.000171239404537	0.0000000000	0.0	False
application behaved	0.00144342481186	0.0000000000	1.0	False
characteristics were still written	0.0	0.0000000000	2.0	False
detail in the system	0.0	0.0000000000	2.0	False
impaired navigate	0.00144342481186	0.0000000000	1.0	False
implementation	0.000589683675037	0.5301204819	0.0	False
situations	0.000428547087878	0.0000000000	0.0	False
implementing a ble	0.00216513721779	0.0000000000	1.58496250072	False
location specific context	0.00216513721779	0.0000000000	1.58496250072	False
device verification	0.00144342481186	0.0000000000	1.0	False
lack of absolute information	0.0	0.0000000000	2.0	False
hard limit set	0.00216513721779	0.0000000000	1.58496250072	False
reception	0.000492564488438	0.0000000000	0.0	False
beacons as theyre	0.0	0.0000000000	1.58496250072	False
integrate	0.000897233511318	0.5238095238	0.0	False
programming interface gps	0.00216513721779	0.0000000000	0.0	False
scans	0.000642820631817	0.0000000000	0.0	False
specifically for indoor	0.00216513721779	0.0000000000	1.58496250072	False
transmit any information	0.00216513721779	0.0000000000	1.58496250072	False
air	0.000317466427524	0.0000000000	0.0	False
designing	0.000542810571177	0.0000000000	0.0	False
explore the usability	0.00216513721779	0.0000000000	1.58496250072	False
enters	0.00035664191055	0.0000000000	0.0	False
profile defines a server	0.0	0.0000000000	2.0	False
possiblities	0.000721712405929	0.0000000000	0.0	False
scan activity	0.00433027443558	0.0000000000	0.0	False
energy are the central	0.0	0.0000000000	2.0	False
suited for their individual	0.0	0.0000000000	2.0	False
runs	0.000234951745424	0.0000000000	0.0	False
naturally act	0.00144342481186	0.0000000000	1.0	False
strength due to los	0.0	0.0000000000	2.0	False
fields	0.000516789513539	0.0000000000	0.0	False
detect and connect	0.00216513721779	0.0000000000	1.58496250072	False
costs of implementing	0.00216513721779	0.0000000000	1.58496250072	False
method	0.000251472235181	0.4032586558	0.0	False
case of a security	0.0	0.0000000000	2.0	False
pass through the anchors	0.0	0.0000000000	2.0	False
highly centralized	0.00144342481186	0.0000000000	1.0	False
military applications	0.00144342481186	0.0000000000	1.0	False
release	0.00191332830271	0.5500000000	0.0	False
identify	0.000237670877699	0.0000000000	0.0	False
movement	0.00011883543885	0.0000000000	0.0	False
run without correcting	0.00216513721779	0.0000000000	1.58496250072	False
calculate accuracy	0.00144342481186	0.0000000000	1.0	False
indoor navigation	0.00403755080093	0.4852941176	9.0	False
retrieved 2014-04-30 appendix abbreviations	0.0	0.0000000000	2.0	False
emergency response situations	0.00433027443558	0.0000000000	3.16992500144	False
decides	0.000721712405929	0.0000000000	0.0	False
bles	0.0	0.0000000000	0.0	False
peripheral	0.00669664905947	0.4502923977	0.0	False
includes location based	0.00216513721779	0.0000000000	1.58496250072	False
detection	9.75291086173e-05	0.0000000000	0.0	False
analytics	0.00143499622703	0.0000000000	0.0	False
avoid calculating	0.00144342481186	0.0000000000	1.0	False
result	3.4910614246e-05	0.0000000000	0.0	False
navigation has been refined	0.0	0.0000000000	2.0	False
picking up location information	0.0	0.0000000000	2.0	False
advantage of current	0.00216513721779	0.0000000000	1.58496250072	False
activities	0.000195776262398	0.0000000000	0.0	False
strong alternative	0.00144342481186	0.0000000000	1.0	False
information about the anchor	0.0	0.0000000000	4.0	False
devices outside a developer	0.0	0.0000000000	2.0	False
related services	0.00144342481186	0.0000000000	1.0	False
setting	0.000587328787194	0.0000000000	0.0	False
statrd used today	0.00216513721779	0.0000000000	1.58496250072	False
introduction.html	0.000721712405929	0.0000000000	0.0	False
anchors are described	0.0	0.0000000000	1.58496250072	False
features include	0.00144342481186	0.0000000000	1.0	False
highly customizable applications	0.00216513721779	0.0000000000	1.58496250072	False
defining which gatt	0.00216513721779	0.0000000000	1.58496250072	False
future	7.85309371565e-05	0.0000000000	0.0	False
information it receives	0.00216513721779	0.0000000000	1.58496250072	False
bluetooth low	0.0148074656099	0.4489795918	13.0	False
accurately measured and scaled	0.0	0.0000000000	2.0	False
ble consumes	0.00144342481186	0.0000000000	1.0	False
central peripheral relationship	0.00433027443558	0.0000000000	3.16992500144	False
discovery	0.000570915454489	0.0000000000	0.0	False
client to the server	0.0	0.0000000000	2.0	False
