keyphrase	tfidf	dispersion	cscore	keyword
feet ; you ll	0.0	0.0000000000	0.0	False
details of purchases made	0.0	0.0000000000	2.0	False
separately then recombined	0.00226203624221	0.0000000000	1.58496250072	False
referred to as class	0.0	0.0000000000	2.0	False
levels of rf energy	0.0	0.0000000000	2.0	False
10k	0.00301604832294	0.3021582734	0.0	False
presented at blackhat	0.00226203624221	0.0000000000	1.58496250072	False
approximation	0.000283551817078	0.0000000000	0.0	False
10x	0.000626875767354	0.0000000000	0.0	False
street	0.000425369478163	0.0000000000	0.0	False
chamber providing ideal conditions	0.0	0.0000000000	2.0	False
case simply adding output	0.0	0.0000000000	2.0	False
bypass this protection	0.00226203624221	0.0000000000	1.58496250072	False
clean testing	0.00150802416147	0.0000000000	1.0	False
additional transmitting	0.00150802416147	0.0000000000	1.0	False
highly advanced	0.00150802416147	0.0000000000	1.0	False
co-operating stores obtaining	0.00226203624221	0.0000000000	1.58496250072	False
tiny preamplifier	0.00150802416147	0.0000000000	1.0	False
square root of antenna	0.0	0.0000000000	2.0	False
eventually	0.00105299850706	0.0000000000	0.0	False
operating under ham	0.00226203624221	0.0000000000	1.58496250072	False
increasing	0.00017976021474	0.0000000000	0.0	False
principle of inductive	0.00226203624221	0.0000000000	1.58496250072	False
tags power consumption	0.00226203624221	0.0000000000	1.58496250072	False
radar technologies	0.00150802416147	0.0000000000	1.0	False
obtaining data	0.00150802416147	0.0000000000	1.0	False
essential to first	0.00226203624221	0.0000000000	1.58496250072	False
read range and compensate	0.0	0.0000000000	2.0	False
gain and i replaced	0.0	0.0000000000	2.0	False
previous defcon record	0.00226203624221	0.0000000000	1.58496250072	False
operation of gen2	0.00226203624221	0.0000000000	1.58496250072	False
drastically improve the range	0.0	0.0000000000	2.0	False
protection	0.000425369478163	0.0000000000	0.0	False
peak power	0.00150802416147	0.0000000000	1.0	False
gen2 tags can easily	0.0	0.0000000000	2.0	False
sentri border-crossing cards	0.00226203624221	0.0000000000	1.58496250072	False
logarithmic	0.000850738956326	0.0000000000	0.0	False
obtained	5.5798124432e-05	0.0000000000	0.0	False
announced during the presentation	0.0	0.0000000000	2.0	False
results in addition	0.00188062730206	0.0000000000	1.58496250072	False
cover the vast	0.00226203624221	0.0000000000	1.58496250072	False
complicated the rf chain	0.0	0.0000000000	2.0	False
items	0.000447726377945	0.0000000000	0.0	False
study	8.20455278877e-05	0.0000000000	0.0	False
radio terms	0.00150802416147	0.0000000000	1.0	False
typically	0.000354991541475	0.0000000000	0.0	False
covers everything you ll	0.0	0.0000000000	0.0	False
represented in units	0.00226203624221	0.0000000000	1.58496250072	False
16.5dbm output	0.00150802416147	0.0000000000	1.0	False
square-root relationships with power	0.0	0.0000000000	2.0	False
current antennas	0.00150802416147	0.0000000000	1.0	False
suitable	0.000142822698826	0.0000000000	0.0	False
carrier signals	0.0	0.0000000000	1.0	False
issuers	0.000754012080736	0.0000000000	0.0	False
malls additional	0.0	0.0000000000	1.0	False
examination questions published	0.00226203624221	0.0000000000	1.58496250072	False
imme	0.000754012080736	0.0000000000	0.0	False
waves off a distant	0.0	0.0000000000	2.0	False
highly	0.000112686409154	0.0000000000	0.0	False
classes and generations	0.00226203624221	0.0000000000	1.58496250072	False
modulated	0.000314192698345	0.0000000000	0.0	False
common among technical folk	0.0	0.0000000000	2.0	False
actions	0.000458810702814	0.0000000000	0.0	False
station and comply	0.00226203624221	0.0000000000	1.58496250072	False
vehicle-mounted	0.000754012080736	0.0000000000	0.0	False
unit	0.000312831007392	0.0000000000	0.0	False
hundred tags	0.00150802416147	0.0000000000	1.0	False
marketers	0.000754012080736	0.0000000000	0.0	False
codes for the tags	0.0	0.0000000000	2.0	False
increase in read range	0.0	0.0000000000	2.0	False
carefully controlling	0.00150802416147	0.0000000000	1.0	False
10k resistor soldered inside	0.0	0.0000000000	2.0	False
easily capable	0.00150802416147	0.0000000000	1.0	False
passport	0.00125375153471	0.0000000000	0.0	False
recommend	0.00110501158309	0.0000000000	0.0	False
handful of mobile stations	0.0	0.0000000000	2.0	False
reader and catalogue	0.00226203624221	0.0000000000	1.58496250072	False
care	0.000350999502355	0.0000000000	0.0	False
type	8.20455278877e-05	0.0000000000	0.0	False
required under fcc rules	0.0	0.0000000000	2.0	False
main	8.20455278877e-05	0.0000000000	0.0	False
decrease out-of-band	0.00150802416147	0.0000000000	1.0	False
prefixes for their tag	0.0	0.0000000000	2.0	False
overrides the 10k	0.00226203624221	0.0000000000	1.58496250072	False
chris paget ivegotta	0.0	0.0000000000	1.58496250072	False
gen2 ; while walmart	0.0	0.0000000000	2.0	False
tags when products	0.00226203624221	0.0000000000	1.58496250072	False
curvature	0.000626875767354	0.0000000000	0.0	False
reason a 902-928mhz ism-band	0.0	0.0000000000	2.0	False
evenly in every direction	0.0	0.0000000000	2.0	False
assume that the reader	0.0	0.0000000000	2.0	False
burglaries	0.000754012080736	0.0000000000	0.0	False
easiest with general	0.00226203624221	0.0000000000	1.58496250072	False
short-circuit overrides the 10k	0.0	0.0000000000	2.0	False
single very large	0.00226203624221	0.0000000000	1.58496250072	False
position to speculate	0.00452407248442	0.0000000000	3.16992500144	False
sniffer implemented using gnu	0.0	0.0000000000	2.0	False
receive a response	0.00226203624221	0.0000000000	1.58496250072	False
word	0.000499739453972	0.0000000000	0.0	False
rights	0.000425369478163	0.0000000000	0.0	False
numbers from known edl	0.0	0.0000000000	2.0	False
legal in a majority	0.0	0.0000000000	2.0	False
work	4.47137995631e-05	0.0000000000	0.0	False
add a low-noise	0.00226203624221	0.0000000000	1.58496250072	False
results in a measurement	0.0	0.0000000000	2.0	False
install	0.000372603140589	0.0000000000	0.0	False
akin	0.000754012080736	0.0000000000	0.0	False
advance that a vehicle	0.0	0.0000000000	2.0	False
morse out	0.00150802416147	0.0000000000	1.0	False
root	0.00208763215347	0.2727272727	0.0	False
return data	0.00301604832294	0.0000000000	2.0	False
241km of white	0.00226203624221	0.0000000000	1.58496250072	False
reasonable cost and operated	0.0	0.0000000000	2.0	False
general and extra	0.00226203624221	0.0000000000	1.58496250072	False
radar to begin	0.00226203624221	0.0000000000	1.58496250072	False
out several hundred	0.00226203624221	0.0000000000	1.58496250072	False
radio implementation will greatly	0.0	0.0000000000	2.0	False
represented in terms	0.00226203624221	0.0000000000	1.58496250072	False
firmware security	0.00150802416147	0.0000000000	1.0	False
6dbm peak	0.00150802416147	0.0000000000	1.0	False
tags at 30+	0.00226203624221	0.0000000000	1.58496250072	False
shopper as they walk	0.0	0.0000000000	2.0	False
range we had achieved	0.0	0.0000000000	2.0	False
300-meter arecibo radio	0.00226203624221	0.0000000000	1.58496250072	False
gen2 specification	0.00150802416147	0.0000000000	1.0	False
range obtained	0.00150802416147	0.0000000000	1.0	False
altitudes	0.000754012080736	0.0000000000	0.0	False
absolute	0.000298986426328	0.0000000000	0.0	False
end	0.00010721081063	0.0000000000	0.0	False
out a callsign	0.00226203624221	0.0000000000	1.58496250072	False
basic gen2 specification	0.00226203624221	0.0000000000	1.58496250072	False
provide	5.15707815925e-05	0.0000000000	0.0	False
verify	0.000298233164781	0.0000000000	0.0	False
simplest transmitter	0.00150802416147	0.0000000000	1.0	False
returning	0.00039709532559	0.0000000000	0.0	False
damage	0.000552505791545	0.0000000000	0.0	False
revisit	0.000552505791545	0.0000000000	0.0	False
standards organization whose specifications	0.0	0.0000000000	2.0	False
isotropic	0.00377006040368	0.2974504249	0.0	False
consequences of such actions	0.0	0.0000000000	2.0	False
commercial ism	0.00150802416147	0.0000000000	1.0	False
issuers of gen2	0.00226203624221	0.0000000000	1.58496250072	False
earlier	0.000213946237162	0.0000000000	0.0	False
shipping chains gen2	0.00226203624221	0.0000000000	1.58496250072	False
transmitter crosstalk	0.00150802416147	0.0000000000	1.0	False
business plan	0.00150802416147	0.0000000000	1.0	False
read range is limited	0.0	0.0000000000	4.0	False
antenna gain	0.00595517269428	0.4468085106	9.0	False
lightly-modified	0.000754012080736	0.0000000000	0.0	False
lobes in critical	0.00226203624221	0.0000000000	1.58496250072	False
shipping chains	0.00150802416147	0.0000000000	1.0	False
effective	0.000450745636615	0.4329896907	0.0	False
reduced to simple addition	0.0	0.0000000000	2.0	False
provinces	0.000754012080736	0.0000000000	0.0	False
range equation since gen2	0.0	0.0000000000	2.0	False
gen2-based identity document identifies	0.0	0.0000000000	2.0	False
field since field	0.0	0.0000000000	1.58496250072	False
ultimate	0.00110501158309	0.0000000000	0.0	False
enter	0.000999478907943	0.0000000000	0.0	False
tag articles of clothing	0.0	0.0000000000	2.0	False
order to bypass	0.00226203624221	0.0000000000	1.58496250072	False
operate	0.000715612361148	0.5526315789	0.0	False
wing	0.000552505791545	0.0000000000	0.0	False
power gain	0.00125375153471	0.0000000000	1.0	False
standard-issue	0.000754012080736	0.0000000000	0.0	False
restriction	0.000499739453972	0.0000000000	0.0	False
first obtain a license	0.0	0.0000000000	2.0	False
numbers	0.000818152304196	0.5384615385	0.0	False
carrying gen2based documents	0.00226203624221	0.0000000000	1.58496250072	False
amplifying	0.000754012080736	0.0000000000	0.0	False
required for best results	0.0	0.0000000000	2.0	False
level confers additional transmitting	0.0	0.0000000000	2.0	False
transmitter to a 10dbi	0.0	0.0000000000	2.0	False
tag is directly	0.00226203624221	0.0000000000	1.58496250072	False
radio implementation	0.00150802416147	0.0000000000	2.0	False
so-called perfect	0.0	0.0000000000	1.0	False
prank gen2	0.00150802416147	0.0000000000	1.0	False
correctly referred	0.00150802416147	0.0000000000	1.0	False
two quantities	0.0	0.0000000000	1.0	False
high-power	0.00150802416147	0.0000000000	0.0	False
fit	0.000490933654414	0.0000000000	0.0	False
surprising amount	0.00150802416147	0.0000000000	1.0	False
personal	0.000305681843003	0.0000000000	0.0	False
catalogue which tags correspond	0.0	0.0000000000	2.0	False
affect maximum	0.00150802416147	0.0000000000	1.0	False
gen2 reader and catalogue	0.0	0.0000000000	2.0	False
target object	0.000745206281179	0.0000000000	1.0	False
exhibits	0.000331674389431	0.0000000000	0.0	False
loop-type active	0.00150802416147	0.0000000000	1.0	False
low-earth orbit	0.00150802416147	0.0000000000	1.0	False
decibels are a logarithmic	0.0	0.0000000000	2.0	False
tag in a single	0.0	0.0000000000	2.0	False
first case	0.00110501158309	0.0000000000	1.0	False
goodspeed s im-me	0.0	0.0000000000	0.0	False
hidden	0.000223863188972	0.0000000000	0.0	False
pass	0.00113420726831	0.4329896907	0.0	False
widely-used technology	0.00150802416147	0.0000000000	1.0	False
extreme ranges	0.00301604832294	0.0000000000	2.0	False
increased as testing progressed	0.0	0.0000000000	2.0	False
aircraft absorbed or scattered	0.0	0.0000000000	2.0	False
tourist	0.000552505791545	0.0000000000	0.0	False
combination	0.000112686409154	0.0000000000	0.0	False
transmissions are correctly identified	0.0	0.0000000000	2.0	False
plane can tip	0.00226203624221	0.0000000000	1.58496250072	False
safe	0.000552505791545	0.0000000000	0.0	False
carefully separating rf paths	0.0	0.0000000000	2.0	False
equation earlier	0.00150802416147	0.0000000000	1.0	False
entire combination	0.00150802416147	0.0000000000	1.0	False
band	0.000935281924812	0.4883720930	0.0	False
easy to obtain	0.00226203624221	0.0000000000	1.58496250072	False
increase in read	0.00226203624221	0.0000000000	1.58496250072	False
increase in altitude	0.00226203624221	0.0000000000	1.58496250072	False
business trip	0.00150802416147	0.0000000000	1.0	False
ll revisit	0.0	0.0000000000	1.0	False
control and for security	0.0	0.0000000000	2.0	False
significant decrease in range	0.0	0.0000000000	2.0	False
specification	0.000213946237162	0.0000000000	0.0	False
examine antenna plots	0.00226203624221	0.0000000000	1.58496250072	False
predicted final	0.00150802416147	0.0000000000	1.0	False
first-pass	0.000754012080736	0.0000000000	0.0	False
reasonable	0.000586767109198	0.5526315789	0.0	False
americans	0.000754012080736	0.0000000000	0.0	False
side	0.000374112769925	0.0000000000	0.0	False
two steps were needed	0.0	0.0000000000	2.0	False
mile round trip	0.00226203624221	0.0000000000	1.58496250072	False
companies	0.000269959012208	0.0000000000	0.0	False
targeted terrorism gen2	0.00226203624221	0.0000000000	1.58496250072	False
upc	0.000626875767354	0.0000000000	0.0	False
threshold power	0.000917621405627	0.0000000000	1.0	False
real life	0.0	0.0000000000	1.0	False
doors	0.000567103634157	0.0000000000	0.0	False
combining	0.000171096851399	0.0000000000	0.0	False
navy	0.000754012080736	0.0000000000	0.0	False
entire mall	0.00150802416147	0.0000000000	1.0	False
array	0.000204538076049	0.0000000000	0.0	False
overwrite	0.000754012080736	0.0000000000	0.0	False
neighbourhood late at night	0.0	0.0000000000	2.0	False
precisely	0.000257304413623	0.0000000000	0.0	False
number of technical	0.00226203624221	0.0000000000	1.58496250072	False
driving	0.000425369478163	0.0000000000	0.0	False
extremely long	0.00150802416147	0.0000000000	1.0	False
restricted	0.000596466329562	0.0000000000	0.0	False
dish is pointing	0.00226203624221	0.0000000000	1.58496250072	False
pick modulated signals out	0.0	0.0000000000	2.0	False
dsp	0.000552505791545	0.0000000000	0.0	False
radio waves	0.00178939898869	0.0000000000	3.0	False
figure of 5dbm	0.00226203624221	0.0000000000	1.58496250072	False
reader	0.00293444432299	0.3092636580	0.0	False
testing location	0.00150802416147	0.0000000000	0.0	False
amateur band ; equipment	0.0	0.0000000000	2.0	False
common in identity documents	0.0	0.0000000000	2.0	False
gen2 deployment	0.00150802416147	0.0000000000	1.0	False
testing progressed	0.00150802416147	0.0000000000	0.0	False
enter epc	0.00150802416147	0.0000000000	1.0	False
impedance of the output	0.0	0.0000000000	2.0	False
typical urban	0.00150802416147	0.0000000000	1.0	False
inductive coupling	0.00150802416147	0.0000000000	1.0	False
gen2-compliant tags	0.00150802416147	0.0000000000	1.0	False
rapidly this is required	0.0	0.0000000000	2.0	False
implementation will greatly assist	0.0	0.0000000000	2.0	False
gen2 sniffer implemented	0.00226203624221	0.0000000000	1.58496250072	False
standard	0.000164204174109	0.5675675676	0.0	False
groups and industry	0.00226203624221	0.0000000000	1.58496250072	False
expect the border	0.00226203624221	0.0000000000	1.58496250072	False
problem is relatively simple	0.0	0.0000000000	2.0	False
iff was originally	0.00226203624221	0.0000000000	1.58496250072	False
feet with off-the-shelf	0.00226203624221	0.0000000000	1.58496250072	False
gather enough power	0.00226203624221	0.0000000000	1.58496250072	False
doors and are forced	0.0	0.0000000000	2.0	False
define the mathematical	0.0	0.0000000000	1.58496250072	False
antenna that has 13dbi	0.0	0.0000000000	2.0	False
tags	0.00260120347465	0.2850678733	0.0	False
epc gen2 most modern	0.0	0.0000000000	2.0	False
exposing	0.000626875767354	0.0000000000	0.0	False
reprogram or destroy	0.00226203624221	0.0000000000	1.58496250072	False
created	0.000409076152098	0.0000000000	0.0	False
privacy	0.000536709270861	0.0000000000	0.0	False
shoppers leaving the store	0.0	0.0000000000	2.0	False
moment	0.00079419065118	0.0000000000	0.0	False
filter	0.000285645397652	0.0000000000	0.0	False
terms of dbi	0.00226203624221	0.0000000000	1.58496250072	False
tags at 30+ feet	0.0	0.0000000000	2.0	False
amplifying the signal	0.00226203624221	0.0000000000	1.58496250072	False
amplifier we require 13dbm	0.0	0.0000000000	2.0	False
gain of the receive	0.0	0.0000000000	2.0	False
simple addition and subtraction	0.0	0.0000000000	2.0	False
doors to a large	0.0	0.0000000000	2.0	False
sides abandoning communication	0.00226203624221	0.0000000000	1.58496250072	False
shopper	0.00150802416147	0.0000000000	0.0	False
software-radio implementation	0.00150802416147	0.0000000000	1.0	False
mixed the two signals	0.0	0.0000000000	2.0	False
primary	0.000149493213164	0.0000000000	0.0	False
range a 10-mile	0.0	0.0000000000	1.58496250072	False
basic mechanics of decibels	0.0	0.0000000000	2.0	False
techniques from these domains	0.0	0.0000000000	2.0	False
two steps	0.0	0.0000000000	0.0	False
implementation will greatly	0.00226203624221	0.0000000000	0.0	False
illustrate	0.000298233164781	0.0000000000	0.0	False
hops frequency	0.00150802416147	0.0000000000	1.0	False
legal-limit	0.00150802416147	0.0000000000	0.0	False
top	0.000312831007392	0.0000000000	0.0	False
high-value items	0.00150802416147	0.0000000000	1.0	False
returns	0.000447726377945	0.0000000000	0.0	False
approximately	0.000101893947668	0.0000000000	0.0	False
needed	6.41367843873e-05	0.0000000000	0.0	False
limit on output	0.00226203624221	0.0000000000	1.58496250072	False
tags to test	0.00226203624221	0.0000000000	1.58496250072	False
point where signal	0.00226203624221	0.0000000000	1.58496250072	False
kill codes	0.00301604832294	0.0000000000	2.0	False
ranging	0.0	0.0000000000	0.0	False
damaging	0.000754012080736	0.0000000000	0.0	False
urban	0.000314192698345	0.0000000000	0.0	False
good analogy	0.00150802416147	0.0000000000	1.0	False
bouncing	0.000626875767354	0.0000000000	0.0	False
shoppers	0.00226203624221	0.0000000000	0.0	False
focusing the radio waves	0.0	0.0000000000	2.0	False
connect our previous 50dbm	0.0	0.0000000000	2.0	False
incur	0.000499739453972	0.0000000000	0.0	False
output frequency	0.00150802416147	0.0000000000	1.0	False
nt met	0.0	0.0000000000	0.0	False
high-valued items	0.00150802416147	0.0000000000	1.0	False
spectrum analyzer	0.00125375153471	0.0000000000	1.0	False
abandoning	0.000754012080736	0.0000000000	0.0	False
output line	0.00125375153471	0.0000000000	1.0	False
white	0.000314192698345	0.0000000000	0.0	False
distance	2.77499194572e-05	0.0000000000	0.0	False
remove rfid tags	0.00226203624221	0.0000000000	1.58496250072	False
out of range	0.00127610843449	0.0000000000	1.58496250072	False
output from the preamp	0.0	0.0000000000	2.0	False
operating power	0.00125375153471	0.0000000000	1.0	False
tourists	0.00125375153471	0.0000000000	0.0	False
silicon	0.000552505791545	0.0000000000	0.0	False
homes of people	0.00226203624221	0.0000000000	1.58496250072	False
30dbm ; one hundredth	0.0	0.0000000000	2.0	False
affluent neighbourhood late	0.00226203624221	0.0000000000	1.58496250072	False
milliwatts	0.000754012080736	0.0000000000	0.0	False
achieved	0.000338059227462	0.0000000000	0.0	False
tag and the reader	0.0	0.0000000000	4.0	False
targeted terrorism	0.00150802416147	0.0000000000	0.0	False
radar system	0.00140399800942	0.0000000000	2.0	False
sees	0.000850738956326	0.0000000000	0.0	False
eventually factor	0.00150802416147	0.0000000000	1.0	False
tags from identity documents	0.0	0.0000000000	2.0	False
watts of rf power	0.0	0.0000000000	2.0	False
goodspeed	0.0	0.0000000000	0.0	False
range on a commercial	0.0	0.0000000000	2.0	False
modern	0.000671589566917	0.0000000000	0.0	False
added a 16db attenuator	0.0	0.0000000000	2.0	False
spectrum	0.000223863188972	0.0000000000	0.0	False
due to ism	0.00226203624221	0.0000000000	1.58496250072	False
range to be incrementally	0.0	0.0000000000	2.0	False
enhanced drivers	0.00452407248442	0.0000000000	3.0	False
manner	0.000223863188972	0.0000000000	0.0	False
required under fcc	0.00226203624221	0.0000000000	0.0	False
tags require an initial	0.0	0.0000000000	2.0	False
ism gear	0.00150802416147	0.0000000000	1.0	False
sharply	0.000458810702814	0.0000000000	0.0	False
forced	0.000372603140589	0.0000000000	0.0	False
strength	5.69739612661e-05	0.0000000000	0.0	False
walk around the mall	0.0	0.0000000000	2.0	False
convenient	0.000314192698345	0.0000000000	0.0	False
firmware	0.000425369478163	0.0000000000	0.0	False
isolated	0.000754012080736	0.0000000000	0.0	False
purchases	0.000754012080736	0.0000000000	0.0	False
recommended	0.000283551817078	0.0000000000	0.0	False
significant value to marketers	0.0	0.0000000000	2.0	False
absorbed	0.000458810702814	0.0000000000	0.0	False
offer minor	0.00150802416147	0.0000000000	1.0	False
isotropic radiator	0.00603209664589	0.3559322034	4.0	False
transmitters into big	0.00226203624221	0.0000000000	1.58496250072	False
distinguish two	0.0	0.0000000000	1.0	False
powerful transmitters	0.00150802416147	0.0000000000	1.0	False
square root of transmitted	0.0	0.0000000000	2.0	False
signal that carries	0.00226203624221	0.0000000000	1.58496250072	False
range can be increased	0.0	0.0000000000	2.0	False
power the reader	0.00226203624221	0.0000000000	1.58496250072	False
requires a significant decrease	0.0	0.0000000000	2.0	False
gnu radio	0.0	0.0000000000	1.0	False
strict	0.000458810702814	0.0000000000	0.0	False
reflected by the ionosphere	0.0	0.0000000000	2.0	False
sentri border-crossing	0.00150802416147	0.0000000000	0.0	False
regular	0.000283551817078	0.0000000000	0.0	False
tag remains	0.00150802416147	0.0000000000	1.0	False
hundred tags to test	0.0	0.0000000000	2.0	False
handful of readers	0.00226203624221	0.0000000000	1.58496250072	False
tags issued	0.00150802416147	0.0000000000	1.0	False
900mhz tag is readable	0.0	0.0000000000	2.0	False
bought 1,500 to hand	0.0	0.0000000000	2.0	False
gen2 in identity documents	0.0	0.0000000000	2.0	False
ham radio	0.00754012080736	0.4625550661	5.0	False
requiring additional knowledge	0.00226203624221	0.0000000000	1.58496250072	False
medical	0.000257304413623	0.0000000000	0.0	False
characteristics of the commercial	0.0	0.0000000000	2.0	False
handle the power	0.00226203624221	0.0000000000	1.58496250072	False
remote areas for testing	0.0	0.0000000000	2.0	False
swamps	0.000754012080736	0.0000000000	0.0	False
detail to satisfy	0.00226203624221	0.0000000000	1.58496250072	False
presentation to find out	0.0	0.0000000000	2.0	False
self-imposed limit	0.00150802416147	0.0000000000	1.0	False
reference standard	0.00150802416147	0.0000000000	1.0	False
supply chain	0.000981867308829	0.0000000000	3.0	False
20dbm	0.00149921836191	0.0000000000	0.0	False
increase either the output	0.0	0.0000000000	2.0	False
found in enhanced	0.00226203624221	0.0000000000	1.58496250072	False
tags can be pre-programmed	0.0	0.0000000000	2.0	False
radio	0.00042478109585	0.4656319290	0.0	False
energy ; by returning	0.0	0.0000000000	2.0	False
bouncing radio waves	0.00226203624221	0.0000000000	1.58496250072	False
antenna for a power	0.0	0.0000000000	2.0	False
abandoning communication if timeouts	0.0	0.0000000000	2.0	False
typically represented in units	0.0	0.0000000000	2.0	False
altitude will be required	0.0	0.0000000000	2.0	False
powering	0.000626875767354	0.0000000000	0.0	False
rules we incur	0.00226203624221	0.0000000000	1.58496250072	False
finally	7.28726701154e-05	0.0000000000	0.0	False
reference retail reader	0.00226203624221	0.0000000000	1.58496250072	False
implementation	0.000136905446034	0.0000000000	0.0	False
two yagis were purchased	0.0	0.0000000000	2.0	False
goods however he chooses	0.0	0.0000000000	2.0	False
artifact that allowed	0.00226203624221	0.0000000000	1.58496250072	False
nt modify	0.0	0.0000000000	0.0	False
first case simply adding	0.0	0.0000000000	2.0	False
radar station	0.00150802416147	0.0000000000	1.0	False
900mhz	0.00527808456515	0.5121951220	0.0	False
importantly	0.000331674389431	0.0000000000	0.0	False
ll have to attend	0.0	0.0000000000	2.0	False
connect our previous	0.00226203624221	0.0000000000	0.0	False
low-noise	0.000754012080736	0.0000000000	0.0	False
extra coming	0.00150802416147	0.0000000000	1.0	False
note two things	0.00226203624221	0.0000000000	1.58496250072	False
represented	0.000391178072799	0.0000000000	0.0	False
expensive at uhf	0.00226203624221	0.0000000000	1.58496250072	False
comply	0.000458810702814	0.0000000000	0.0	False
largest parabolic	0.00150802416147	0.0000000000	1.0	False
sensitivity in this case	0.0	0.0000000000	2.0	False
read most gen2	0.00226203624221	0.0000000000	1.58496250072	False
countries	0.000458810702814	0.0000000000	0.0	False
read federally-issued	0.00150802416147	0.0000000000	1.0	False
product labels and identity	0.0	0.0000000000	2.0	False
out of strong	0.00226203624221	0.0000000000	1.58496250072	False
public	0.000257304413623	0.0000000000	0.0	False
epc gen2 tags	0.00678610872663	0.0000000000	4.75488750216	False
ism-band equipment	0.00150802416147	0.0000000000	1.0	False
rfid tags from identity	0.0	0.0000000000	2.0	False
power to turn	0.00226203624221	0.0000000000	1.58496250072	False
band is not generally	0.0	0.0000000000	2.0	False
identify	0.00074492295637	0.5833333333	0.0	False
additional information	0.000663348778863	0.0000000000	1.0	False
tourist tourists are commonly	0.0	0.0000000000	2.0	False
rfid information is read	0.0	0.0000000000	2.0	False
fair	0.000458810702814	0.0000000000	0.0	False
perfect antenna that radiates	0.0	0.0000000000	2.0	False
milliwatt becomes -20dbm	0.0	0.0000000000	1.58496250072	False
sensitivity	0.000597972852655	0.4329896907	0.0	False
testing	0.0011735342184	0.3684210526	0.0	False
sufficient detail	0.00150802416147	0.0000000000	1.0	False
tags operate	0.000850738956326	0.0000000000	1.0	False
levels between the usrp	0.0	0.0000000000	2.0	False
systems far bigger	0.00226203624221	0.0000000000	1.58496250072	False
device and lacks	0.00226203624221	0.0000000000	1.58496250072	False
procedural steps	0.00150802416147	0.0000000000	1.0	False
techniques	5.69739612661e-05	0.0000000000	0.0	False
anechoic chamber providing ideal	0.0	0.0000000000	2.0	False
equation holds true	0.00226203624221	0.0000000000	1.58496250072	False
nonetheless an amateur	0.00226203624221	0.0000000000	1.58496250072	False
convinced the reader	0.00226203624221	0.0000000000	1.58496250072	False
absorbed or scattered	0.00226203624221	0.0000000000	1.58496250072	False
wikipedia	0.000552505791545	0.0000000000	0.0	False
exist which offer	0.00226203624221	0.0000000000	1.58496250072	False
modulate	0.000499739453972	0.0000000000	0.0	False
notices that a tag	0.0	0.0000000000	2.0	False
mug	0.000754012080736	0.0000000000	0.0	False
unable	0.00039709532559	0.0000000000	0.0	False
gen2 tags work	0.00226203624221	0.0000000000	1.58496250072	False
range equation earlier	0.00226203624221	0.0000000000	1.58496250072	False
effect that our research	0.0	0.0000000000	2.0	False
conductive	0.000626875767354	0.0000000000	0.0	False
range to turn back	0.0	0.0000000000	2.0	False
previous	0.000143466395339	0.0000000000	0.0	False
approach	3.28408348219e-05	0.0000000000	0.0	False
quantities	0.000425369478163	0.0000000000	0.0	False
